ph,Hardness,Potability
,204.8904555,0
3.716080075,129.4229205,0
8.099124189,224.2362594,0
8.316765884,214.3733941,0
9.092223456,181.1015092,0
5.584086638,188.3133238,0
10.22386216,248.0717353,0
8.635848719,203.3615226,0
,118.9885791,0
11.18028447,227.2314692,0
7.360640106,165.5207973,0
7.974521649,218.6933005,0
7.119824384,156.7049933,0
,150.1749234,0
7.496232208,205.3449822,0
6.347271761,186.7328807,0
7.0517858,211.0494061,0
9.181560007,273.8138067,0
8.975464348,279.3571668,0
7.371050302,214.4966105,0
,227.4350484,0
6.660212026,168.2837469,0
,215.9778587,0
3.902475686,196.9032467,0
5.400301781,140.7390623,0
6.514415093,198.7673513,0
3.445061864,207.9262602,0
,145.7681806,0
,266.4210181,0
,148.1530614,0
7.181448581,209.6256005,0
9.825489908,190.7566183,0
10.43329098,117.7912296,0
7.414148196,235.0445345,0
,232.280452,0
5.115817064,191.952743,0
3.641629777,183.9087223,0
5.618064406,304.2359121,0
,143.4537313,0
9.267187531,198.6143947,0
,233.8589957,0
5.331940479,194.8740654,0
7.145771545,238.6899285,0
9.920691059,202.817483,0
4.758439425,183.3494541,0
5.702925977,216.8504739,0
6.953864226,209.638293,0
10.68296643,173.3754984,0
,129.8905723,0
8.757257397,200.1914004,0
,168.3884308,0
7.809631898,100.4576151,0
6.652488091,145.0101719,0
9.147197055,211.7141418,0
10.56074464,181.8933656,0
7.484254838,260.0921726,0
8.520806573,238.3351125,0
4.999413811,190.2870501,0
,157.8011936,0
,155.0557268,0
3.906078355,233.402835,0
6.391353624,213.0178297,0
,229.4856937,0
8.692092013,195.1437388,0
8.085759801,127.7396738,0
6.203977702,212.3066183,0
5.058108869,238.5693804,0
,103.4647587,0
,211.200526,0
7.261550522,179.8897882,0
7.160467231,183.08931,0
5.704764776,116.2993299,0
6.217273135,130.9444639,0
8.67993497,242.2286673,0
,219.3009142,0
6.897322141,211.3601667,0
3.514545529,158.7320758,0
3.722500486,163.6397469,0
6.455004797,176.6839728,0
7.316804754,217.522862,0
1.844538366,233.7643427,0
5.519125656,168.728583,0
7.408985467,204.9617498,0
5.976769618,258.952732,0
6.395359132,133.8342291,0
6.20964226,195.4177209,0
6.762832522,232.0751766,0
9.918717064,199.1812511,0
10.15544017,300.2924758,0
8.721726711,206.3696824,0
,197.9797828,0
,199.1078856,0
6.099646705,237.9199268,0
9.02678772,253.2170742,0
6.953371603,203.1465468,0
6.140877557,197.8760897,0
7.077874007,220.6705396,0
5.488314309,135.8023617,0
7.205559175,120.3276153,0
9.177869866,163.2748283,0
4.270716195,166.8377085,0
7.348844512,223.2649397,0
8.52616987,175.6128363,0
,169.0419175,0
2.612035915,188.8041257,0
8.490571562,204.1236484,0
,213.5419323,0
8.858401531,254.6175187,0
6.098156521,189.995846,0
8.419970682,185.7189888,0
9.286155021,222.6615514,0
7.875895135,226.2847878,0
7.725332908,252.2654912,0
3.388090611,212.0289445,0
6.745306715,218.424637,0
,190.4238985,0
7.183825723,261.8507998,0
10.1119767,240.4321002,0
7.397413299,122.5410399,0
7.812804388,196.583886,0
6.877456933,136.8792139,0
,146.9702452,0
,230.8094825,0
7.521051679,267.0596474,0
8.550875469,231.2487868,0
10.30847766,217.2197464,0
,252.670469,0
7.371085073,207.7168244,0
11.18069466,228.3008604,0
6.506487767,202.2859379,0
6.643935775,151.8896001,0
5.03377399,155.3214775,0
6.912607562,155.7404952,0
7.977635991,245.8951304,0
6.078335837,197.5019119,0
6.242414484,191.9087295,0
6.06335479,160.7673113,0
8.129585514,177.8989666,0
9.562405944,202.0136426,0
8.167792632,200.9137547,0
8.594416135,270.0227059,0
,167.3861273,0
6.825467901,187.0517097,0
7.861177701,204.2742411,0
4.96577356,220.8486386,0
6.207432968,192.9370271,0
,157.0012874,0
9.769251006,264.2656543,0
9.63066548,152.8624335,0
5.187471605,104.752425,0
7.633570088,199.6529996,0
5.77119905,155.0508931,0
6.579969329,197.2269809,0
4.801154368,180.7728708,0
7.948815718,238.2364097,0
6.906992172,216.7852908,0
,281.268667,0
,190.7794599,0
8.461330874,212.5813664,0
7.726134808,233.9478637,0
,247.6615733,0
8.927078148,241.875105,0
6.20801554,153.2211063,0
6.128425635,141.4924095,0
,202.2548328,0
7.308048848,274.7049505,0
,170.0992357,0
8.640886409,201.5687241,0
,205.5094572,0
8.153210075,127.1448918,0
8.29372011,206.1604149,0
,233.850345,0
,237.6773831,0
9.489972878,234.0699652,0
7.830976343,190.7990441,0
4.430281212,139.6857588,0
7.240739639,201.1868045,0
,260.2053596,0
6.867301322,174.1849764,0
6.129637015,200.2781822,0
7.917049443,278.056321,0
6.511618075,181.8734217,0
5.323815584,232.36858,0
6.769572869,168.9370725,0
5.87797404,141.6152867,0
9.534021716,201.955208,0
6.340027628,225.0281485,0
8.66159243,284.0983515,0
5.653506135,146.5902323,0
6.626012184,112.2994855,0
7.793833573,176.8664829,0
7.59312765,261.5661726,0
7.362736502,185.692181,0
9.320305445,129.8238585,0
3.719791644,248.8592673,0
6.655605026,216.4411715,0
9.868877881,214.1662353,0
5.590614436,229.1921395,0
5.554436511,229.1228286,0
4.126528715,125.4748835,0
5.970035657,230.4493293,0
,229.7713495,0
8.369154354,183.5003784,0
6.284248242,190.0176486,0
11.26782838,161.8963622,0
9.298018008,163.0388346,0
7.895469246,154.2657803,0
7.947485786,269.809407,0
10.02615916,224.2663577,0
6.48819324,225.4819088,0
5.869736755,207.7254552,0
,220.8137025,0
5.30414266,160.9683582,0
7.533614823,186.9182451,0
4.077607725,207.8380479,0
,105.8592636,0
7.086168401,189.1453777,0
6.271012171,213.444685,0
7.957768344,276.7335689,0
8.875642278,228.9215872,0
,192.447171,0
6.613709118,141.1289215,0
7.735705022,137.3181658,0
9.925041328,238.7133934,0
9.00258311,202.9907653,0
5.095766465,273.4084481,0
8.594677108,263.7645927,0
7.083779061,112.820254,0
7.682872498,180.7013755,0
,133.8131148,0
6.419772474,208.7602476,0
4.443238899,178.9562058,0
6.978664262,183.2427962,0
6.623613566,203.0301413,0
3.664710562,201.0973162,0
4.814135621,205.2140411,0
5.779673705,199.5860803,0
6.937818783,177.5781419,0
7.436782609,208.094004,0
4.723312573,252.274895,0
9.380658051,265.0612161,0
7.810144933,187.3150477,0
9.436637164,143.7884118,0
9.406325753,216.7621587,0
6.321259315,207.2577096,0
,217.369746,0
4.705356496,103.173587,0
8.896418988,222.2562929,0
6.581878202,272.9827447,0
6.755145902,231.2601313,0
9.445129838,145.8054024,1
9.024845037,128.0966912,1
,169.974849,1
6.80011909,242.0080815,1
7.174135163,203.4089346,1
7.657991237,236.9608892,1
8.322986672,207.2524622,1
5.934279093,223.8581252,1
9.802720782,98.77164353,1
6.101955231,215.2680896,1
4.997770601,280.0824107,1
4.815766791,217.6870932,1
6.548020558,278.5851052,1
13.17540172,47.432,1
6.618010906,233.6616359,1
7.788054733,212.6914573,1
5.191834327,211.0941848,1
5.626339528,230.8579828,1
6.869638941,251.2934475,1
9.058628424,155.3575571,1
7.291888325,127.5442971,1
7.275908774,175.2203765,1
6.512737124,229.263861,1
7.207886781,175.8702941,1
,156.5206348,1
5.324941856,280.0896549,1
7.082300649,169.4689273,1
5.33418358,224.7879362,1
10.7618978,81.71089527,1
6.286806948,258.3000516,1
9.794558699,129.8709584,1
8.210443565,167.1021915,1
6.941719438,173.3343894,1
10.35611883,136.3237517,1
7.958984292,171.4836247,1
3.882631081,243.8079497,1
5.671773833,216.0428111,1
10.00330054,143.0942854,1
6.552847474,198.8069397,1
7.628552723,156.7936942,1
4.79084054,268.7208812,1
7.710959939,181.9381256,1
8.291299006,211.2170343,1
6.193170101,225.6834218,1
9.032660579,121.4414415,1
6.139493741,236.6740259,1
7.12942473,178.3723523,1
,191.2852176,1
5.418503763,187.7768087,1
8.075494508,195.8049958,1
,225.287704,1
10.04967372,132.8328367,1
5.667650647,229.9283665,1
,181.6891637,1
8.923980608,135.9384675,1
6.428866313,225.6130938,1
6.960603502,201.7154525,1
5.873675846,203.3299282,1
6.79546901,187.7830201,1
10.04102797,113.8311122,1
,273.2556208,1
7.296037734,235.7351929,1
,161.8264761,1
5.862641233,185.0652199,1
7.292141805,174.480427,1
8.062805643,200.493112,1
7.82197094,157.1815455,1
11.301794,77.4595861,1
6.593764313,233.5141325,1
9.161088613,119.8419046,1
,144.815264,1
4.642953052,307.7060241,1
7.798453676,188.3949423,1
5.564342491,256.20883,1
7.886591227,213.0525907,1
7.443189014,193.1247989,1
3.657123133,275.7671418,1
9.597191857,167.088976,1
6.964225943,212.7644944,1
7.672909523,152.8783051,1
6.737004072,220.1001024,1
,163.2244663,1
5.382489039,240.0182139,1
7.022952113,264.5256065,1
,250.7053939,1
10.02622381,94.09130748,1
5.583832998,261.2338253,1
7.952929116,221.3698538,1
5.500186641,254.672705,1
7.543700466,161.6231416,1
6.848331559,159.1880501,1
,181.2105099,1
5.910251729,282.739017,1
8.716820334,153.9800345,1
6.016889136,221.1473078,1
9.567822726,173.1114983,1
4.296247024,278.1475241,1
3.551579177,323.124,1
8.529669348,157.7004811,1
8.065339036,174.1205843,1
9.158445163,186.672973,1
8.848586283,188.9199829,1
9.495456382,185.8785944,1
8.052893916,198.9944743,1
2.798549099,311.3839565,1
6.425873866,188.9802815,1
7.757269666,213.0484451,1
7.748654706,239.7882778,1
5.117390303,225.6574044,1
7.481535362,218.2611698,1
5.374222585,201.3314401,1
7.063646976,140.6128657,1
6.876451043,190.8445136,1
4.812433652,250.1839535,1
4.993530734,242.6205031,1
4.788861062,234.8937026,1
4.037287739,291.4618974,1
6.505872509,240.2879117,1
6.779773967,153.8863093,1
6.952511674,211.6972974,1
5.628406919,226.8300426,1
5.966000489,194.796221,1
6.319431545,180.9656209,1
8.02724787,193.3524164,1
8.882684452,135.5230624,1
5.991283475,224.6085628,1
10.27244427,163.6246234,1
,131.5477443,1
6.105140135,249.141391,1
9.443358884,73.49223369,1
6.887414371,223.603058,1
6.512900833,169.2174798,1
5.772718095,213.3635446,1
4.912557262,308.2538329,1
9.739561949,166.948864,1
5.541979019,185.6718736,1
,193.5034148,1
,143.3002003,1
6.448931033,240.244771,1
5.477912295,211.3988439,1
8.544708662,181.4134021,1
7.378597016,175.9824471,1
6.66400305,199.5887185,1
6.775582812,218.4149289,1
8.736371211,194.6776872,1
7.146976296,196.5626846,1
,242.9094363,1
5.040331692,232.2344791,1
,281.5821623,1
7.745499128,168.3556238,1
6.259651603,208.3794303,1
8.59639118,189.5231608,1
5.767349597,272.4721781,1
7.088940642,206.3641219,1
8.029181613,158.0403984,1
,286.2017633,1
4.725785565,249.6709994,1
8.19576536,214.5176104,1
6.443753668,196.6159916,1
7.039094321,179.6452245,1
,185.7557279,0
,185.8467967,0
6.945224092,220.9600411,0
5.742110407,188.216604,0
5.59662785,177.2137917,0
7.350378987,193.6333668,0
6.262798867,206.8897483,0
9.927023723,208.4907383,0
5.381407519,175.5743066,0
4.961352728,166.2599616,0
6.457097525,192.2649447,0
6.53936951,214.6386028,0
6.252410005,225.7841009,0
7.967344823,180.5317069,0
,212.73169,0
7.60952119,223.2883936,0
6.887863944,173.3250224,0
9.879071258,208.9056452,0
7.63876177,178.2716356,0
6.961891686,223.595839,0
8.060609624,208.0427107,0
7.240271791,213.4231392,0
7.486779709,199.6777845,0
8.410460643,234.8765244,0
6.143921454,175.274076,0
6.09617989,174.8716293,0
6.384824009,243.6880749,0
9.462666017,225.399307,0
7.868147086,199.035973,0
5.873157137,153.6733815,0
,186.8730137,0
6.529304448,210.0040335,0
5.152203722,207.2992598,0
7.858662779,210.954754,0
7.704410252,234.6359511,0
6.728004386,201.1268956,0
10.46450248,190.9948483,0
9.11278625,205.9410721,0
8.079808358,174.1610935,0
7.078659419,232.5818483,0
,139.3311518,0
8.043889299,169.6882249,0
7.040244978,192.9559825,0
5.483974109,166.1618369,0
8.53440688,248.5774824,0
7.266594535,176.8536963,0
6.256651148,181.0723073,0
7.240351006,201.9971958,0
8.692115322,144.2363578,0
8.639540978,168.6139666,0
7.179864149,180.8542106,0
7.163999223,203.7815979,0
8.926113143,189.987947,0
6.353110302,206.2698099,0
6.681553568,238.5124406,0
5.445325981,201.3794591,0
7.539881893,185.8259753,0
,199.9180136,0
4.37047658,188.6540373,0
10.31640038,217.2668424,0
6.599593819,198.3232608,0
4.197583589,189.4736767,0
7.920794564,173.3571506,0
6.330732765,166.738009,0
,181.2961251,0
7.76414261,186.1324319,0
8.237142634,190.0596949,0
5.679234115,188.1886961,0
7.417570368,193.7718784,0
4.775983439,196.2739637,0
7.86509497,210.0392943,0
5.903465715,201.8640323,0
7.705711006,178.9228576,0
7.815121778,190.3139043,0
6.139743032,168.4442145,0
5.041405028,193.1678535,0
8.675192692,200.7359412,0
7.689358004,221.3568855,0
8.570129121,200.0718748,0
5.671762326,184.7818419,0
6.624806428,204.3429275,0
6.541007699,195.5668895,0
,169.1887357,0
9.241197563,223.6913502,0
,162.6262869,0
6.340809022,158.3427412,0
5.980357227,181.2587047,0
7.60597883,172.1981361,0
6.427512443,178.3265554,0
,196.2488574,0
6.109073312,191.7555714,0
5.842933081,168.2952871,0
5.36754649,175.4328194,0
5.345887147,184.7845747,0
5.386307352,212.5929905,0
9.919478426,207.0655873,0
,218.3021764,0
7.121458435,204.1641395,0
9.418296122,173.6402158,0
7.457164758,263.0367045,0
5.27222756,206.3131847,0
7.29195704,202.3290442,0
7.803833221,223.6881109,0
6.844350911,197.4604694,0
5.608745232,152.9540623,0
5.701154645,233.5150425,0
5.412762498,226.5864876,0
,208.177464,0
5.018132384,169.3972377,0
4.552238411,197.076934,0
,203.5059212,0
7.025305942,202.809081,0
5.770620969,194.5001438,0
8.437875983,183.1066249,0
5.907078269,213.4710813,0
6.89834133,187.4153064,0
10.25273437,217.7366692,0
8.206499938,182.9053594,0
7.286167388,208.4440851,0
8.809296432,226.1059008,0
6.641500687,198.8844095,0
6.145148361,197.5410721,0
5.906441765,177.8913689,0
5.38984593,163.3443524,0
5.006562979,160.496448,0
6.5036382,163.2566344,0
9.606858896,200.8421428,0
8.742229882,179.4098037,0
8.394397412,187.6434114,0
,204.9238286,0
3.841205038,186.9177655,0
4.301373467,148.7377009,0
9.895889213,210.6540407,0
4.319440673,186.0561786,0
8.313773604,196.5476964,0
,179.1492874,0
3.410359671,207.3974729,0
7.510943342,182.1928474,0
6.978290868,191.8584841,0
,164.3784333,0
7.46072722,237.5796125,0
,190.0466609,0
7.220165553,204.7683905,0
8.790851189,187.4398122,0
,198.2344083,0
,219.0133284,0
9.049166054,169.5092544,0
9.515140615,199.0813173,0
6.14524294,213.1755888,0
7.494212047,210.3472757,0
7.091885817,221.1914756,0
6.624572528,172.0554707,0
6.032188903,200.4207555,0
6.344095425,164.8172074,0
,209.7660217,0
7.459144859,217.7001303,0
6.361666803,175.0439989,0
9.011588754,228.9195192,0
7.466213132,223.1841808,0
5.739816333,189.8277886,0
7.785106673,174.8893609,0
7.138586781,180.9037778,0
8.805177745,157.2319816,0
8.003031485,186.4630821,0
7.157337864,214.0101011,0
6.427365144,202.9449791,0
6.124672271,179.5797525,0
8.457901037,228.7321522,0
5.772197394,200.1449708,0
,220.976049,0
6.760790523,192.1426205,0
7.895045662,174.6926854,0
8.576739928,221.1502583,0
5.596729818,229.2950981,0
8.145632374,218.4408042,0
6.665495068,222.4877721,0
6.499067998,173.7688739,0
9.735889388,209.7615128,0
9.268281895,204.3604853,0
,180.8930357,0
10.0596421,175.8758278,0
6.475885399,177.2949494,0
6.096128348,200.6462242,0
6.297845634,214.2145741,0
5.284096687,185.7054923,0
8.26994471,192.0037757,0
6.03956779,246.6928547,0
6.243279004,171.1038864,0
8.214099764,192.1771266,0
,205.6387903,0
,233.0201336,0
,220.5525236,0
9.836030547,230.4719215,0
8.719764332,219.7788985,0
7.009601694,220.561996,0
6.492638846,172.8639603,0
7.814524321,180.3473084,0
9.652562935,205.2060586,0
8.00754122,151.7363219,0
,170.5500878,0
,204.7349975,0
7.386837696,189.5958143,0
5.497580321,204.6828696,0
6.057828114,230.7176933,0
,222.8212131,0
6.268953337,185.7066466,0
,190.9292558,0
6.284984822,196.7750562,0
9.043095632,181.5666628,0
8.523062079,201.6084925,0
,183.4648531,0
,193.4002675,0
4.02905271,203.3868565,0
6.412707042,204.3580969,0
6.27629499,184.9520574,0
7.648877928,188.5069774,0
5.548181849,204.2598994,0
,216.6756187,0
7.468617019,240.3453052,0
,179.1494467,0
7.918150471,214.1866109,0
,191.7642561,0
,181.3746513,0
5.433242117,201.7812455,0
8.33951161,202.2016242,0
6.715719088,195.1905985,0
6.09801209,211.4540103,0
6.576845323,156.2217681,0
4.68109876,220.4761261,0
8.15121531,219.56005,0
,226.5483539,0
,220.8360348,0
5.669689566,194.130069,0
6.6249436,185.4109329,0
8.273643584,188.1607511,0
,241.8955146,0
,221.620058,0
10.50966863,213.8768725,0
5.171434094,207.2805308,0
6.9641983,193.7532798,0
6.548796521,205.168161,0
6.555439264,195.1579765,0
9.042582866,221.3201844,0
5.970578908,202.7455203,0
6.273805782,191.8503964,0
6.604007989,212.9784674,0
7.14394199,153.2363644,0
8.11644657,208.6891531,0
7.66518778,209.9972465,0
5.555352973,154.3006837,0
7.543931305,192.2345408,1
,218.5735482,1
7.340170884,210.1188126,1
10.01518906,210.126717,1
,188.7435625,1
7.846463341,233.9765794,1
,155.6757769,1
6.334162776,197.4823264,1
9.616095703,221.7598179,1
,186.5952548,1
8.892998479,224.078183,1
,195.8365726,1
8.1414299,211.7942673,1
8.165714933,203.4193307,1
4.931958445,164.6667686,1
8.977821883,198.996287,1
7.372611796,220.3871636,1
9.107330383,202.5147114,1
4.168248461,164.3512893,1
7.806909023,216.4731687,1
6.704635426,230.7669398,1
3.623165848,156.8989167,1
7.966856824,186.353361,1
4.595607756,204.8596598,1
,204.6690467,1
3.994497606,179.454192,1
8.907987118,202.4612113,1
5.898726325,198.3100198,1
9.514626622,215.725527,1
8.842463656,229.9644224,1
7.721078494,208.4385926,1
9.089421098,208.91472,1
1.757037115,147.5818314,1
7.725192099,213.9513281,1
6.729191489,178.4936319,1
5.085429353,173.5659711,1
9.545270521,212.0463911,1
,182.5339784,1
6.246264054,163.2180384,1
7.376449105,168.7500072,1
7.802426084,232.67028,1
8.596767212,202.3431875,1
6.436444496,192.9956648,1
7.333477726,233.7213551,1
6.144759038,210.9797475,1
4.725997721,175.9914868,1
5.393345914,172.5502615,1
5.624819996,215.8228726,1
5.768868031,184.3950028,1
,195.8746342,1
5.251353815,167.924336,1
7.688785916,209.1856253,1
3.681076271,144.2652699,1
4.897691707,169.2357683,1
5.842754601,202.0447753,1
,193.4101406,1
5.038316783,170.3604625,1
9.961247709,220.038186,1
7.417502637,198.705653,1
,160.3259716,1
5.099932005,189.6659365,1
3.633162829,179.3505767,1
8.860450854,193.7431052,1
10.13793229,242.005716,1
9.90081484,199.0837518,1
10.2684305,218.2166825,1
0.22749905,152.5301112,1
6.017260924,206.0143998,1
7.110845138,213.8863369,1
6.350290472,190.3837378,1
8.12934172,211.1233123,1
10.25281623,218.2797001,1
5.462355935,187.7095327,1
9.239440361,212.5690763,1
7.071314192,213.619625,1
7.115895266,193.7067445,1
8.238996597,199.5945387,1
6.446252032,204.2535631,1
6.161779499,202.7569725,1
6.772156538,196.9000984,1
7.06184552,211.0916871,1
4.638250259,182.4196209,1
7.678966889,205.4799184,1
8.137713063,178.7166329,1
7.481397772,186.0747655,1
8.082148076,185.9324194,1
,210.6273585,1
7.702183099,192.1375306,1
6.750761186,207.2545054,1
,219.7060481,1
6.323942073,185.9924106,1
5.403883692,199.0166741,1
5.699873488,159.4356011,1
7.694264582,184.8363006,1
8.581428694,186.6016211,1
9.888941401,220.638823,1
3.426450368,154.7117245,1
8.370440489,231.4425533,1
,204.852187,1
8.390500572,215.295518,1
7.58194468,193.2864626,1
9.850054687,208.740232,1
5.225683807,185.050444,1
9.663653196,233.487268,1
,158.7629592,1
7.935607325,207.0168521,1
8.92814208,197.6485302,1
6.920342899,207.8213631,1
10.53809844,200.1398287,1
5.729302912,162.8575851,1
5.335688809,178.6401187,1
,177.1740208,1
6.769834881,177.173258,1
6.848329601,195.4514824,1
,231.1598241,1
,205.0887889,1
,155.8643817,1
8.589202344,233.7279746,1
8.473649323,182.9971987,1
7.591346094,199.2553218,1
8.137767883,203.8618673,1
5.35256598,150.4952143,1
7.998090254,241.0002765,1
11.89807803,228.1326732,1
7.442536475,180.8590906,1
5.140800528,209.3585612,1
,242.4134292,1
6.947915534,219.5943849,1
9.622105987,182.9097278,1
5.361211666,171.315543,1
4.909518983,186.1907032,1
6.376408434,182.1210382,1
3.94012546,163.1716531,1
6.916825973,210.8604386,1
9.146557556,226.0934249,1
10.26841472,225.0742181,1
8.787667941,232.4626372,1
7.36876853,213.1970192,1
9.352719753,207.4651604,1
9.393148442,215.0513646,1
7.296572875,197.6469506,1
8.900864697,211.3068119,1
8.107244313,228.1718587,1
7.804368874,216.6738691,1
4.666148131,171.2887001,1
10.90507641,207.0048366,1
4.739548767,162.2468857,1
9.869231935,223.7726613,1
,182.5822278,1
5.827541212,191.0049304,1
0.989912213,133.2169416,1
,235.2405873,1
9.485832873,218.7382355,1
6.435722717,214.7246693,1
6.365497241,205.0565358,1
,202.4751623,1
5.452214926,199.2284675,1
,215.9665791,1
