ph,Hardness,Potability
5.433466239,177.8283023,1
7.374775414,217.6986438,1
,175.7085533,0
5.226941884,177.3196034,0
4.594209164,185.6328581,0
6.784133024,212.4423382,0
6.400256164,172.2990001,0
6.839415898,166.8669704,0
6.901863449,164.7234862,0
,191.5548152,0
7.888843574,228.4883938,0
5.527633483,218.5189231,0
6.492403122,234.914512,0
6.684699737,193.8409311,0
,196.3346728,0
6.223677775,238.0842107,0
4.758648347,203.5378325,0
7.440825031,183.3627126,0
8.054885744,200.943484,0
7.061830972,215.946322,0
,214.7378307,0
7.611609817,222.2522695,0
4.691438315,200.8894064,0
8.064170137,209.8393334,0
4.292966858,212.8086454,0
7.865756954,184.9129171,0
9.085637102,238.221968,0
6.592442508,242.4804727,0
7.032818726,168.8223953,0
8.990317234,195.8090284,0
8.561218924,205.3668311,0
6.739157692,156.4827594,0
,209.4268373,0
6.492627157,213.0653848,0
6.753128353,191.9829945,0
5.039373609,142.860598,0
8.296344056,198.1970512,0
5.455599352,152.3867347,0
7.918183321,224.1520045,0
5.01804587,194.6681671,0
6.495435285,252.0109026,0
,203.0502439,0
8.783167624,218.0328398,0
,184.7506979,0
8.159666704,215.6482163,0
7.685396843,230.3357076,0
7.762020745,173.636742,0
7.207931097,204.0103465,0
6.9870415,169.7271158,0
4.692196563,221.5477734,0
,219.7257126,0
4.059431468,200.3830795,0
8.389945659,213.6656848,0
10.69553249,220.4510783,0
6.791696907,175.8943459,0
9.953952112,232.9490019,0
,218.9864062,0
4.489783796,188.2519391,0
8.020869103,175.8736762,0
5.090035332,174.2663575,0
6.466874709,214.3372704,0
6.702496216,208.5537845,0
5.766204134,179.5726525,0
6.571099217,207.741025,0
8.509220049,200.3043481,0
5.953981878,186.4570837,0
5.403196492,185.6435227,0
5.596929951,162.7246723,0
10.63290961,198.3780118,0
4.916819229,162.4567843,0
7.183095932,200.368159,0
5.923441415,167.6586022,0
7.377036504,175.0082757,0
7.833495881,220.9574326,0
4.745764371,186.3031371,0
9.055825785,196.4758989,0
5.492155983,176.2714037,0
4.487517479,199.0514027,0
7.027185659,185.3207014,0
10.20064451,182.0806013,0
6.784279329,140.3667086,0
8.080415244,166.8917001,0
,191.348259,0
7.344975869,182.3069422,0
5.923739955,200.5612126,0
8.285395275,196.5520678,0
5.949518764,160.4426313,0
,192.2021681,0
,215.9971166,0
5.296578804,220.0808324,0
10.28206797,198.5463635,0
7.016836113,167.3621871,0
6.871607245,197.5170934,0
,214.1723298,0
8.274069059,195.8033305,0
8.238878989,198.2134051,0
5.791154373,190.4316792,0
6.153368957,237.1398278,0
7.303051906,196.9528752,0
7.5926723,177.0808395,0
6.784116115,189.6083467,0
5.606856131,211.5130972,0
,223.4431113,0
4.922045466,197.2872066,0
5.700784947,185.9222471,0
,215.5784642,0
10.67805626,168.6957663,0
7.602121475,199.3531655,0
8.846281957,188.4150006,0
6.751698586,203.4004519,0
,148.1031295,0
,202.0798645,0
5.088213197,159.9626123,0
6.954907217,159.7663994,0
8.983811794,204.6485152,0
9.519659984,204.0809451,0
4.700392724,195.3528073,0
10.38613293,200.8911924,0
5.746529194,183.4717941,0
,192.9703798,0
,248.9546551,0
10.8112895,209.10305,0
8.966835973,228.6913547,0
,212.449974,0
6.848805453,204.8127108,0
8.861701557,200.6122986,0
4.252985001,149.9386547,0
6.729829904,229.4077836,0
5.924540482,186.6200684,0
6.783888468,193.6535806,0
7.390896679,219.3359778,0
6.470151959,176.7363757,0
6.93039147,190.1893878,0
9.302441188,236.5807942,0
7.421997644,220.3853144,0
6.583064856,163.3616035,0
6.204429354,211.640958,0
9.066628054,203.3841234,0
4.713116701,209.3420509,0
10.58138599,213.7764386,0
7.574261237,227.9846646,0
6.138785152,158.422129,0
5.276323544,186.3825903,0
6.776879088,189.4388127,0
7.239415921,211.8728279,0
6.552279123,190.547678,0
8.408766231,210.7954061,0
7.986398706,202.0939398,0
7.366915284,185.0435967,0
6.062738419,224.8411806,0
7.8564711,204.7834281,0
5.15839641,189.2957887,0
,197.5707363,0
6.39908051,230.0279326,0
7.394255556,207.9630384,0
4.443850856,240.1679012,0
8.247148271,175.9118303,0
4.902158989,214.6437558,0
6.86313625,194.5866593,0
6.66953238,190.7511649,0
7.595669984,207.1154702,0
8.163076383,183.1618528,0
8.87027826,193.3699479,0
8.769676022,215.3687416,0
4.737391257,215.5295107,0
7.790874862,196.4787124,0
,238.4095981,0
6.0873061,214.556086,0
7.651294226,200.7170513,0
4.771490669,200.3740756,0
,190.6306362,0
5.392057607,198.0171652,0
5.477283049,165.4360934,0
6.364155674,193.5069028,0
,226.7656465,0
8.347949483,231.2031014,0
6.615981652,194.980636,0
8.312379503,203.7445475,0
6.836224939,166.7429616,0
6.385470898,231.4884577,0
6.490037175,205.5415172,0
,236.3569746,0
6.648849186,181.6881221,0
,210.9797468,0
9.323583858,212.7106698,0
4.581968728,186.0979153,0
7.884841993,229.2426598,0
6.168838539,238.3010478,0
7.230845307,177.5748031,0
,235.0045977,0
8.693104326,184.7728094,0
,194.8060914,0
4.797460182,190.3151268,0
9.319176393,199.3335654,0
7.581687577,180.7491402,0
5.348213659,232.6685087,0
5.487876363,179.2069831,0
,206.577843,0
8.315959071,221.2702228,0
8.551077748,216.4159321,0
6.013160966,218.8432561,0
5.744067537,173.8508816,0
5.218989651,164.7909916,0
,240.4297868,0
7.458707683,207.7865734,0
11.02787986,228.3227976,0
6.72958019,242.1641459,0
4.1502143,174.9267412,0
7.159398311,171.8161053,0
,235.4174567,0
6.209697437,169.3185048,0
,178.7777161,0
9.608533594,231.3402282,0
5.375895979,153.7128743,0
8.69712216,166.4527742,0
7.748928548,198.8430942,0
7.117917746,216.1163186,0
8.31002902,212.6982764,0
5.524296531,157.1424243,0
10.20142576,190.799079,0
5.368125754,190.9379793,0
8.937802408,147.9168921,0
8.124207826,207.5095152,0
7.184973119,201.0792194,0
5.499489286,230.3087747,0
,256.6734691,0
5.319769073,204.202072,0
6.369111631,235.3409427,0
6.733493842,197.5626646,0
6.883015402,210.5022172,0
8.013516429,225.156452,0
8.272055091,204.2253291,0
8.746985976,148.3937237,0
8.154840855,202.3173348,0
9.045720545,222.1841691,0
8.922409559,207.5207264,0
5.961301572,182.108995,0
,205.4389768,0
8.184410006,166.6365538,0
7.636454091,238.9360743,0
7.775385593,193.0771683,0
7.617148871,196.606942,0
6.664934584,218.7700084,0
,182.1618803,0
8.815357953,208.331084,0
7.765635562,173.1855689,0
6.225152013,169.7411715,0
,223.7204305,0
8.56704382,160.217867,0
6.994194675,216.6653186,0
3.344588533,156.4799268,0
,198.6549758,0
,192.2541619,1
7.774468469,216.7528722,1
,172.7314328,1
7.203438849,168.4453579,1
6.150487601,240.8884224,1
,225.9590923,1
6.767523658,203.7510557,1
8.037430327,148.4153089,1
8.177174974,210.44877,1
6.744799075,204.0843182,1
7.603775446,214.682778,1
8.546145555,177.8462444,1
5.432512085,231.3515758,1
7.71408936,194.7382822,1
8.154531511,168.0989354,1
,190.2191676,1
7.845879929,193.7849998,1
7.156424495,197.9935375,1
5.694694238,240.7121821,1
6.707685556,199.2853743,1
4.775221956,231.9985786,1
,200.3152357,1
,205.1283035,1
8.501711439,193.9089061,1
7.741245059,218.2371865,1
4.187490815,208.3741881,1
,142.1455656,1
7.808012212,179.7999166,1
5.895948983,187.1536166,1
7.269652253,155.1575203,1
,213.0411915,1
9.489600966,167.8876287,1
7.457979827,183.4613095,1
7.992320364,230.1795734,1
7.746343115,212.2746448,1
8.27579563,163.3559608,1
6.879959452,163.5933393,1
6.799375518,239.0576795,1
8.167767663,144.9029318,1
,214.6573313,1
4.736404607,203.2764198,1
5.95392389,226.9350617,1
6.578998162,198.4092471,1
8.775485734,157.3542892,1
6.850302032,167.9850397,1
8.757110512,185.4193669,1
,213.0002175,1
,178.1548555,1
8.073278952,191.8155235,1
5.078274175,185.0883849,1
7.444914015,203.0687456,1
9.434005875,158.38784,1
5.905906954,223.1418815,1
5.803496976,193.2009914,1
7.617151922,182.689825,1
9.008464334,148.6140018,1
5.422445768,205.2660804,1
9.778181813,155.9374414,1
5.204938763,232.8827254,1
4.872560878,224.7051051,1
7.793914804,164.9589475,1
,259.1449277,1
7.058182608,187.9471911,1
7.890354274,180.158098,1
7.535700191,221.7924809,1
7.202534416,207.8281164,1
,188.6105177,1
8.722143777,151.621132,1
8.352635176,134.7505122,1
6.284385791,222.6887949,1
,195.5544285,1
9.30566048,163.9260265,1
4.923178856,208.406673,1
6.14301848,147.4719727,1
5.744504157,208.0700518,1
6.616649175,201.7808472,1
7.62349992,170.4275723,1
7.860106422,182.0419862,1
7.393110153,205.9911566,1
,176.7799465,1
5.579517093,223.616393,1
4.303574607,227.0070858,1
7.310715696,185.8171404,1
6.417702476,185.3121832,1
,181.3018739,1
10.77431809,163.0951058,1
5.036453976,190.1645202,1
,204.8605046,1
10.41504401,167.4225811,1
8.41860665,191.8670896,1
7.808641136,200.71487,1
7.55796363,156.4618716,1
11.24450714,169.4036547,1
5.728823779,197.1918394,1
10.48680842,185.0879142,1
3.792125732,218.4908565,1
5.716251354,184.229295,1
,182.3172561,1
5.473603398,218.5131453,1
,178.2336595,1
6.770926884,181.8180655,1
6.043360084,188.6623289,1
,212.4800362,1
6.320427823,210.3100428,1
9.185417502,165.6415024,1
8.684778672,161.1242048,1
7.961721463,224.3167604,1
5.484151254,196.7912512,1
7.186931122,177.4865333,1
5.470802484,213.1604785,1
,195.0195691,1
9.792727769,161.0578814,1
3.637170625,238.9437443,1
7.064789081,188.3917252,1
6.632031569,201.6699331,1
5.913956688,215.4978821,1
9.484703254,122.9069908,1
8.447404488,163.9499045,1
7.727421141,227.8427196,1
6.859323726,179.0688055,1
5.846786697,212.1620435,1
6.300001767,172.3502811,1
6.646469922,251.8362482,1
7.313446756,158.7074718,1
6.572656389,192.6473336,1
6.002414612,196.0029378,1
,212.9091318,1
5.93605711,222.9223068,1
7.591089848,195.6658004,1
6.875746152,192.0236594,1
8.016279103,211.0293038,1
8.783596632,199.9302784,1
6.911698241,179.2136742,1
8.719240207,181.0131002,1
5.974583248,197.1027246,1
4.429378735,256.2125652,1
,134.6792566,1
,221.6754626,1
8.215123507,155.7628665,1
7.828740105,176.7275113,1
7.949964795,186.7891507,1
6.114332051,178.4462857,1
,226.2708237,1
7.139428273,179.2349792,1
,223.5119784,1
7.96852587,156.4511488,1
6.635894308,194.04978,1
6.394548023,193.0475578,1
6.280978207,205.1231235,1
7.992026977,174.5580063,1
5.068795502,211.6895022,1
,164.9090723,1
8.151248962,205.8473007,1
7.582941677,185.0459928,1
5.34411687,198.3791437,1
7.871961403,219.6226589,1
5.327023534,233.140588,1
10.55027327,185.1658146,1
,186.1748407,1
7.47102667,177.2336434,1
7.943882477,211.8165512,0
2.69083124,151.7829057,0
9.13569426,194.8156184,0
5.214009194,192.6488463,0
8.649534947,175.4266698,0
7.75667895,186.6864589,0
7.104295204,177.5717437,0
5.363362645,179.9113798,0
6.582499747,200.7331069,0
6.810466517,209.7355588,0
,191.5316301,0
5.574116595,193.1580764,0
8.555283423,216.6553559,0
4.483402761,172.3838777,0
3.783043638,157.8526449,0
7.138374317,184.7452288,0
,171.5922365,0
7.912361028,211.376444,0
,193.1167939,0
9.128357758,184.6821039,0
5.271971378,193.1695095,0
6.465093529,241.2681377,0
8.245186596,199.3057742,0
,196.4320067,0
6.704791892,176.8960328,0
6.430254786,207.5794023,0
7.482791276,186.0934324,0
5.504452321,164.5009841,0
7.521920636,198.3546264,0
,164.0947438,0
8.522567733,208.1329997,0
5.694475546,193.4321303,0
6.93450359,176.9694309,0
6.115180039,226.0844294,0
8.575673022,197.5602828,0
5.689142988,181.5845652,0
,199.064672,0
7.2261272,213.3206159,0
7.197795992,168.6409754,0
3.846814328,190.992873,0
5.896339346,178.6780937,0
,247.4532966,0
8.326349854,213.8748579,0
6.891561655,198.5446412,0
5.548124947,217.0182595,0
,175.588146,0
5.386637962,206.8968059,0
7.262534652,212.5213079,0
6.257085791,180.4062106,0
7.025504335,205.4005291,0
6.584839333,196.133985,0
6.565633547,159.7293627,0
6.622102936,196.8910612,0
7.217392781,180.1942208,0
5.253907429,191.9820471,0
8.131375234,177.0953125,0
6.61977546,150.7183614,0
,206.3183425,0
6.217255307,205.6482515,0
5.019984767,156.9708217,0
6.907379615,210.2792102,0
6.313114732,162.3364121,0
,179.3201228,0
7.29392925,180.8431248,0
6.63036382,186.7610878,0
8.015780395,180.0603771,0
4.249890379,168.5721461,0
4.26526964,199.4994515,0
9.266840595,203.2526135,0
9.619456626,210.2612466,0
7.086877326,192.3873676,0
3.433874059,152.4800753,0
8.436759029,242.4885798,0
12.24692807,217.3680142,0
7.34303194,198.5307697,0
4.616438934,192.5740099,0
8.307462969,229.9412343,0
4.909640554,157.2404584,0
7.70910636,178.8108276,0
,173.8167101,0
7.818274839,179.2182173,0
8.207458913,189.9421572,0
6.958534137,187.7488492,0
,193.9261804,0
4.349439999,157.5133609,0
6.629985036,195.7003801,0
8.96969739,195.7447648,0
6.77105029,194.6351221,0
6.724639342,223.1754155,0
,221.3919744,0
6.967270764,218.7927931,0
,225.9721356,0
7.053116739,240.8517699,0
7.755154227,196.7827837,0
8.580008559,174.5068195,0
6.901710203,173.1539151,0
7.814250247,203.3834632,0
5.918953546,154.7735165,0
7.021295306,225.3504984,0
,189.814682,0
8.132736965,206.786448,0
6.057068041,184.3732318,0
5.343075103,211.6620911,0
,152.5076794,0
5.742533063,182.941032,0
6.584813111,182.3754558,0
8.070477127,198.8659477,0
6.652824348,187.9464088,0
5.506061504,164.4961721,0
,214.9724351,0
6.441766486,174.7818492,0
,194.4453158,0
8.248703054,201.3388568,0
2.569243562,201.6032843,0
5.664845758,186.6483585,0
8.999498939,234.835477,0
5.588537191,171.3331234,0
6.265637344,159.2901905,0
6.922041828,201.4101227,0
8.072612403,210.2697797,0
8.828094375,196.5628527,0
8.647454007,183.5973743,0
7.475536902,215.4291024,0
11.53488049,183.2622614,0
6.453064803,178.9982454,0
8.192210156,172.2927625,0
7.247700982,210.2708051,0
7.893131973,201.4332496,0
6.164449536,203.0164737,0
7.9373922,170.4453284,0
8.281120655,227.6543506,0
4.906491593,173.7791592,0
8.143483376,182.4324572,0
5.117913529,179.7016768,0
6.449070009,163.4476486,0
5.613562647,204.5693658,0
5.754212968,241.6024296,0
6.906574998,199.6381239,0
6.336267097,228.455028,0
8.121253676,200.3536957,0
,194.1666253,0
8.935115926,218.3940541,0
6.45278075,190.3213908,0
8.458814662,225.7123587,0
6.930082548,210.4258745,0
6.255070001,173.840226,0
5.669818774,203.4527154,0
7.945407487,211.8000845,0
7.499844232,210.9850337,0
4.695516141,198.9104878,0
6.710633528,203.6429167,0
9.502856746,175.5856731,0
4.405327147,169.7425372,0
6.810344849,166.5924252,0
6.983133113,181.1195291,0
6.968131313,205.9825819,0
5.76255225,184.8474873,0
8.397248096,199.4958113,0
8.828326658,189.9755527,0
9.395842202,162.1577004,0
7.593176933,201.0687365,0
5.149133288,198.3324402,0
4.916740541,191.4671103,0
,202.8869901,0
7.371289877,180.7365263,0
8.278752741,200.1622229,0
10.20297155,211.9634045,0
4.562156483,189.2614176,0
,205.9522501,0
5.202672013,195.3296887,0
9.149733927,230.5618993,0
7.615556979,204.8699745,0
7.813067625,183.6974796,0
7.721032688,203.3547884,0
9.056244707,197.666301,0
8.082657125,213.7551769,0
5.84866707,210.4412054,0
8.470545999,199.4897165,0
9.22858163,180.9446965,0
8.170588045,208.2791813,0
6.381977105,211.9172765,0
6.98981377,221.0002353,0
10.3781082,200.0041212,0
,182.1005728,0
3.590822364,213.702299,0
7.388518503,201.0577144,0
6.966835168,158.0430653,0
6.703486854,182.1295143,0
7.139671256,183.4279748,0
6.64879301,213.9599879,0
,182.0595342,0
7.940713224,197.0499653,0
8.228563825,182.1969054,0
8.665692083,162.3596868,0
5.06404246,214.5293283,0
7.894322783,176.319304,0
7.042793877,194.0467188,0
8.305063984,177.1743936,0
8.268307592,168.6878903,0
,199.5705251,0
7.397562418,217.9367989,0
6.36729853,183.789491,0
8.410625565,185.1837392,0
7.098245544,207.5353809,0
7.32250205,196.1042977,0
5.198224971,173.1198213,0
,213.4747064,0
,215.7502207,0
6.280905113,178.7072001,0
6.823930137,146.1305994,0
6.629993518,209.1570219,0
10.30157127,199.6093636,0
6.123193935,181.3124182,0
,196.1393118,0
6.848033469,165.8153256,0
,227.0826936,0
6.411525836,197.6848791,0
5.122648455,195.0188878,0
3.43485576,185.3429615,0
10.84813042,236.7250487,0
8.725393412,213.6103718,0
10.35174253,241.6717998,0
8.174028131,192.3904298,0
8.034011917,197.6093924,0
8.205541815,188.2771878,0
7.893818459,203.2966211,0
,218.4055447,0
5.488135469,192.5079836,0
8.163074031,162.2318457,0
6.867000691,184.248496,0
5.821706914,220.1254226,0
7.451888779,203.2002856,0
6.898315041,228.8028036,0
7.544340114,180.1197279,0
4.103867855,168.2836513,0
5.329938815,196.0346231,0
6.962993545,206.8178871,0
6.846059942,177.8291271,0
6.279842183,175.8906397,0
6.739849728,197.3744818,0
5.495035446,184.4348362,0
7.583770299,217.2832624,0
5.866702734,159.4331752,0
6.394980461,220.4223891,0
5.82126163,204.04889,0
5.514062185,212.5550663,0
6.730883602,192.4360764,0
5.198067643,200.4644449,0
,191.0123086,0
7.362331187,215.6372552,0
7.06614184,207.3614294,1
5.420347747,232.3868274,1
7.015332583,222.1130042,1
,246.2397632,1
6.044671753,150.6710211,1
6.198650336,246.4769625,1
7.678945067,178.2005415,1
8.062066123,125.705329,1
7.255798597,200.1637946,1
,239.4399531,1
6.792407469,306.6274814,1
7.368165577,204.0414512,1
8.837786915,195.8272127,1
7.108140711,148.6246065,1
5.289618437,194.0563929,1
7.169251038,162.4782263,1
7.695049437,153.8097827,1
8.693149901,219.1782966,1
,184.7860379,1
6.999764511,219.1433726,1
6.897922717,173.3909282,1
6.382314604,212.8385143,1
9.917092057,196.6037461,1
5.609025354,271.6308238,1
6.277463093,225.9419346,1
,190.2673674,1
7.714312672,191.6926397,1
6.351286549,162.2133452,1
7.958871446,184.8285571,1
6.618186567,164.2545648,1
6.000723336,161.0023053,1
6.39292784,159.1689259,1
6.977267852,223.2788913,1
6.353436844,218.5493627,1
6.019939995,140.8678983,1
7.330196877,159.8037202,1
9.241338767,157.9274924,1
6.593174457,176.6128288,1
6.948265449,225.23176,1
,210.7328536,1
,214.7257042,1
5.938321179,214.4695748,1
8.249550509,230.9328321,1
6.903816978,258.5268417,1
7.605674821,210.3714356,1
6.589290501,108.6990768,1
7.511816641,174.6141336,1
7.301444654,143.4313503,1
6.788291583,182.0368954,1
,184.0409883,1
,194.761215,1
6.692531669,200.4043509,1
6.028101118,262.8084777,1
6.715940564,218.0623835,1
7.490786676,202.4580608,1
,287.3702082,1
6.336588682,106.3801125,1
7.381757557,203.4603016,1
7.256015039,196.6498226,1
7.025821771,147.9680603,1
7.606880475,183.8400997,1
6.983860439,202.2562815,1
6.347020018,97.2809086,1
7.322828417,230.3429008,1
6.777506359,207.0507483,1
8.370364965,155.5535654,1
6.642755695,168.8964217,1
6.217584914,203.7072216,1
6.630122156,192.5217032,1
8.051022203,171.751754,1
8.416086817,208.3260218,1
,166.9139914,1
7.933067692,204.7242814,1
7.917608595,181.5253898,1
8.942045991,215.6737861,1
7.033945359,246.622871,1
,158.2076474,1
7.580048808,225.0885545,1
8.473249064,129.2400806,1
6.816416925,237.2695048,1
6.460033522,215.4406413,1
6.227826795,169.9262216,1
,190.5675212,1
,195.5409669,1
5.632731647,283.9972841,1
6.191241443,231.3227967,1
7.701032797,121.5751392,1
,187.0432834,1
8.832641116,199.4250377,1
5.646083312,219.3429325,1
7.332103963,185.4150767,1
7.896743922,197.6020777,1
5.675294715,228.5903923,1
6.010617577,184.5585817,1
7.986018499,180.7955581,1
,263.8576754,1
7.159613912,167.8233153,1
7.565198073,213.4282694,1
6.865568515,231.4450543,1
5.736675709,180.2909076,1
6.129069622,198.0210951,1
5.991371082,186.7226312,1
9.723377231,190.8974211,1
7.736312841,225.0631028,1
6.715799479,193.1625009,1
7.966762553,163.9272419,1
8.242558635,155.6161124,1
6.539546128,215.4452044,1
6.78538406,216.6470682,1
7.007974587,248.9047116,1
7.740383939,179.3023814,1
7.918087079,175.3372395,1
5.772769698,186.0606035,1
7.571684493,173.0083385,1
8.73352533,203.3961302,1
6.917858355,200.7055053,1
8.512780909,157.6669175,1
6.539115261,218.6196993,1
,228.756819,1
8.22708313,274.351887,1
7.274198051,156.1108292,1
7.118980168,160.9626028,1
,163.4098192,1
5.941942536,249.1635669,1
7.278910903,135.2592725,1
7.445189026,150.7757235,1
6.442496436,183.0713549,1
,190.8774698,1
6.919726155,194.8589999,1
6.47237105,164.7689015,1
8.25121778,167.3853532,1
,191.6651832,1
6.707108206,211.0865029,1
7.24019447,154.1375792,1
6.528490775,184.4291595,1
7.031839174,175.4658605,1
7.494391101,205.1907067,1
6.957433638,214.380139,1
,179.4081682,1
6.962324595,205.1830198,1
6.509621638,197.7595026,1
8.069297893,191.0041072,1
7.213375388,213.7671763,1
6.790838199,271.6012124,1
6.975209178,175.4210394,1
7.422225264,203.3233079,1
6.505065807,226.4196094,1
6.617862257,174.2805663,1
6.769769339,178.3317527,1
6.341751224,139.959471,1
7.058866081,191.5484007,1
7.539287395,258.4900758,1
,163.1672501,1
