ph,Hardness,Potability
7.490807654,198.9665123,1
6.037428194,227.0339937,1
,158.6952089,1
6.706695161,232.926598,1
,156.3881195,1
,186.3655495,1
6.758851697,218.153477,1
7.48678088,151.2025915,0
6.904121373,228.9604179,0
,155.2626089,0
7.348937142,267.6552225,0
7.846057926,224.0588768,0
,229.6206163,0
6.1798098,248.833263,0
6.755669308,209.3620748,0
,213.6522934,0
7.266598792,98.45293051,0
8.218171066,116.0619504,0
6.980061939,164.1271804,0
6.381978996,235.9451102,0
6.64800546,191.8418015,0
5.899936567,205.9137864,0
7.260904363,189.077962,0
5.575920648,223.3740073,0
5.467401255,197.0289262,0
6.090016057,216.7362319,0
8.205447053,145.7973174,0
7.670505864,123.3366439,0
6.791097166,209.1281633,0
6.006769481,226.8740986,0
,204.3847939,0
6.336342762,214.0719823,0
7.473235377,223.2649362,0
,214.1930778,0
7.380104835,237.9226372,0
10.067633,144.6139557,0
5.9159443,274.2636179,0
,171.6950224,0
6.124847329,151.6913578,0
,137.2534266,0
7.876495131,250.8966214,0
6.021051323,178.2236826,0
,193.1676112,0
,166.6966948,0
6.58545023,166.9659605,0
6.342671183,157.0461254,0
6.632990254,238.3247509,0
5.400700138,197.9189928,0
7.460147818,221.3432095,0
6.709822001,148.253186,0
8.054893322,239.1397786,0
5.365192408,238.2912124,0
6.920388988,252.3527992,0
7.025456548,184.4844265,0
7.974248428,173.7507758,0
8.03105522,222.6284245,0
7.614056817,213.6911685,0
7.643578362,209.8608444,0
7.731315009,169.049684,0
6.268402756,154.6819023,0
7.369911642,155.6448051,0
,241.1806799,0
6.320375285,165.8215453,0
7.290088572,205.2131051,0
6.356511062,164.6181852,0
7.974065001,160.2241817,0
4.943508444,267.5330269,0
7.700362305,220.5717962,0
6.05460718,228.1980268,0
4.22142068,120.5601296,0
8.545890346,255.3248719,0
7.752176213,182.0647049,0
5.588129751,220.8175225,0
8.649868625,178.5887535,0
7.899256515,187.7006542,0
5.952267969,136.8905306,0
8.040187557,201.8092165,0
4.313219151,191.1193373,0
6.707016928,209.7788053,0
5.853560601,186.8077508,0
8.817402774,175.7549712,0
,171.4349805,0
,193.5771567,0
7.47640846,246.1847192,0
7.691486298,155.1853193,0
7.367371853,176.3352099,0
8.927905926,188.0544191,0
5.62122732,221.6494395,0
6.450644925,201.5966735,0
7.566517125,205.3965817,0
6.115637546,240.9751559,0
7.595228724,188.3732817,0
,279.2324186,0
7.131221859,165.9090203,0
7.399724708,258.0199471,0
7.002479941,168.9525905,0
5.345345371,238.51023,0
6.185951163,174.7961234,0
6.070090952,161.5302665,0
7.095569331,196.7349272,0
,189.7616538,0
3.928556492,191.6659977,0
6.352973105,244.8467167,0
5.999125178,219.7161088,0
8.899588378,208.1065481,0
7.37533762,194.8680827,0
8.979322853,184.309222,0
8.532377474,216.4541076,0
7.213537481,176.6400633,0
,184.6668909,0
8.895574458,107.3833271,0
6.582764204,219.1848137,0
,204.2405692,0
,160.59576,0
5.986593892,275.8865128,0
6.841221063,166.6769499,0
,157.827352,0
7.146117225,181.4344194,0
,237.7056814,0
7.507575296,172.5040208,0
7.997175823,214.8196269,0
5.174345998,234.3285691,0
,191.1504794,0
6.479092567,180.9586672,0
7.811512445,258.8916012,0
7.437216653,242.7299686,0
7.953878115,178.0665496,0
6.396569931,243.7247069,0
,208.3670456,0
8.058135997,191.2779316,0
,149.8389003,0
,220.9851581,0
9.497261163,124.4828102,0
7.984710742,121.0673575,0
6.26111058,270.4661706,0
6.957802749,219.2399523,0
9.663159015,131.7118961,0
6.732713713,197.7669743,0
4.886057057,272.9203851,0
9.610220345,156.9295462,0
8.518531795,128.2634658,0
6.950786515,201.8054906,0
6.023022741,170.7322887,0
9.011480407,167.9189217,0
7.946767904,277.1169457,0
7.709617351,189.8029139,0
6.081615358,209.0596796,0
8.146185794,191.38241,0
8.141861116,210.3765614,0
7.703356821,211.3446867,0
,149.0428459,0
9.252856509,168.0407511,0
6.047651489,177.4442641,0
6.152857802,171.1252874,0
9.074922874,184.9150548,0
7.436537227,167.3284655,0
,259.6710409,0
7.130099196,275.6797801,0
6.79212545,165.7942863,0
,230.4307616,0
8.885626344,171.8397767,0
9.47531626,149.5580888,0
,168.9630259,0
7.183108734,225.116079,0
6.157443145,155.8357062,0
6.467868302,236.6946481,0
,162.9353713,0
7.488133464,177.3530518,0
7.32354512,184.1360704,0
,253.6620371,0
6.530796124,138.0076716,0
6.931470427,156.8411949,0
7.774645243,194.7338584,0
8.107500139,173.6646791,0
6.306864459,220.9699797,0
,165.7379535,0
6.609680322,216.4280319,0
6.632205879,232.7385452,0
,247.1640183,0
5.716755667,197.1042098,0
7.74045387,182.5410725,0
6.277277371,148.1860133,0
8.006373298,116.7251221,0
6.513016586,185.3385398,0
6.234197672,227.5608668,0
7.277143967,194.880861,0
6.04451303,211.577378,0
6.643026538,205.2331194,0
5.15045654,186.5608459,0
6.110545161,166.6373052,0
7.831117737,182.4738756,0
6.980727164,200.4672256,0
8.552782416,217.8033177,0
6.449379439,275.7467165,0
7.392084038,173.5287784,0
8.360795827,218.139622,0
7.619845077,113.5046982,0
5.404510674,258.9034888,0
7.079303518,137.0073552,0
,233.8466208,0
7.161714893,238.3335841,0
6.854946859,149.853487,0
7.309556407,244.8397701,0
9.313465893,133.1417512,0
,216.2716237,0
,250.6234728,0
6.187938054,249.5271111,0
,240.984187,0
7.965337305,151.5418889,0
9.264390909,160.428694,0
7.754044354,193.4498538,0
9.393891652,252.7392485,0
8.176079615,201.5537008,0
8.337696201,168.4691807,0
,207.4268874,0
7.191024857,151.3066736,0
8.613698595,235.9444359,0
7.793039171,257.657739,0
3.878879389,177.7128409,0
,164.3171018,0
3.978284627,160.8184744,0
5.96406536,241.0308985,0
7.53205858,185.5065627,0
7.233538435,231.5608322,0
,202.8111419,0
,115.3929794,0
7.480728114,117.0573145,0
4.477091714,236.2824896,0
,207.3910967,0
,162.2636883,0
6.31407747,124.8479917,0
,233.6938372,0
8.822610384,216.432576,0
6.922652371,185.8189891,0
,169.6735306,0
6.904536858,110.8657883,0
6.548017642,176.0065361,0
6.581082756,217.538504,0
7.864649673,218.1531069,0
6.136907177,151.784319,0
6.94702854,168.8795392,0
6.203322508,214.8501112,0
,240.1345719,0
8.373170925,179.5214064,0
,205.3041489,0
5.921247069,200.9437304,0
8.829806178,216.1221437,0
,187.6134376,0
6.832217388,164.2743931,0
9.281302611,215.9076249,0
7.456250785,226.5382887,0
7.088250976,172.6892999,0
5.648628538,167.0300972,0
4.293961235,192.360737,0
9.678050854,188.3687408,0
8.662709501,173.5319472,0
5.897391121,172.0343853,0
9.494242648,274.8283693,1
,173.4741859,1
7.080193059,185.8257264,1
7.55985231,244.2945577,1
7.040394956,199.0792169,1
8.053043682,211.7832353,1
7.044375319,229.6031728,1
6.309891576,133.6499247,1
6.203572848,139.129083,1
6.879404957,214.7318875,1
7.754884394,210.7207687,1
7.916669699,201.455808,1
6.405392482,183.867245,1
7.795957801,239.2782545,1
6.963979351,180.401506,1
6.967861397,183.9334762,1
6.622791356,195.8671168,1
7.369988621,236.4767207,1
,134.3111598,1
6.944868387,198.476439,1
5.284810115,148.8627584,1
6.851442603,197.3395594,1
7.760189365,206.2088341,1
7.280560357,228.5395427,1
6.83425989,182.4544618,1
6.728975148,187.2027122,1
8.016418375,255.2594926,1
6.864916739,170.8277923,1
5.80897552,157.5522384,1
8.458796988,241.76834,1
6.987335279,224.0344173,1
7.288736661,233.9778097,1
8.116350275,224.7635092,1
7.463915951,215.4790683,1
7.512361216,224.4716541,1
6.415108472,192.4279651,1
7.059940234,178.8053803,1
,179.7567079,1
7.425102223,204.4862816,1
6.742622398,209.2173441,1
7.682923445,217.7889322,1
7.041665417,178.2857485,1
7.185276449,212.483172,1
6.597292363,191.7874419,1
6.908853083,184.9442319,1
,169.7754752,1
,165.8929699,1
6.281903929,160.306685,1
7.036752104,210.3691037,1
7.362912867,180.8678007,1
7.369087139,198.2040824,1
7.708109989,188.9978501,1
6.50411278,171.722555,1
8.185923417,240.9791038,1
6.149185174,150.5635935,1
7.080445821,196.6589466,1
6.628427347,215.2455321,1
4.704698462,160.2118222,1
7.976900874,234.7793796,1
6.809644515,179.7195206,1
,177.6853558,1
6.967696683,177.0558901,1
6.44455517,166.6351805,1
6.277742483,149.5632817,1
,166.9229798,1
9.014356734,225.3675192,1
7.78166376,216.7828813,1
6.084360116,155.2714251,1
7.15473588,198.1473265,1
6.74881155,166.3909151,1
8.128270069,231.1675375,1
,205.2351938,1
6.335683142,164.0703716,1
5.940475876,175.6377301,1
7.614877639,246.0308561,1
6.718249445,197.6174938,1
6.866356515,185.6314869,1
,142.2774127,1
7.553844615,212.2644411,1
7.366671989,234.2006412,1
6.567759613,187.6663787,1
6.333640046,185.4363401,1
5.892413186,139.3622529,1
7.91803917,197.3575883,1
6.549124998,194.2768568,1
6.804796145,223.9957005,1
,203.0543097,1
7.17617087,206.2949006,1
7.085095883,206.6766753,1
7.201702375,147.7110861,1
7.776044113,215.5337952,1
,209.7519548,1
7.046548537,128.4825174,1
,199.8458748,1
7.732880078,189.5098115,1
6.266799948,187.8296169,1
6.630251709,160.9203841,1
6.775631133,154.3725428,1
,204.7372919,1
8.164992426,278.3403578,1
7.773758137,251.4628444,1
7.295141332,182.4066446,1
,129.8832965,1
7.657541728,230.8200077,1
7.664793523,223.5784735,1
,209.8660948,1
7.800421289,210.6703042,1
7.264069097,216.6223922,1
7.544305636,211.0511462,1
7.749773784,229.4897671,1
7.442023084,194.7638713,1
6.559252621,164.6359208,1
7.035036795,220.5018877,1
7.880685943,226.0038444,1
7.498372459,236.714399,1
,200.9699224,1
6.538207173,214.9928661,1
6.373288071,180.9589048,1
5.756475689,171.9718037,1
6.918062438,188.9128648,1
8.81350466,236.392817,1
7.361599832,231.7931825,1
9.175586153,281.5942349,1
,192.7422753,1
6.550877193,145.8062707,1
6.510855611,223.8606218,1
7.347030356,199.6137208,1
8.11195317,217.2664724,1
,237.0839483,1
5.985012451,151.3609669,1
,212.7053322,1
,161.0389711,1
6.433722353,177.2525105,1
6.770095146,201.6508542,1
7.927969553,224.7210589,1
7.338826111,229.9786941,1
7.078361074,198.412447,1
6.751668627,176.7931521,1
7.744125219,203.3962271,1
7.560392023,223.23225,1
7.830607591,213.2492578,1
6.746934968,154.3321616,1
6.542281787,146.0553835,1
8.549692514,236.8615046,1
7.499844502,231.5388683,1
5.763772807,183.0736286,1
7.276863125,165.7979519,1
7.493290816,216.3818796,1
6.11602398,158.7289014,1
5.226895232,127.1175552,1
,255.9535993,1
6.420640206,180.2929997,1
7.669012537,205.5956353,1
7.128062255,191.4008206,1
,108.9166292,1
6.615350135,179.2406613,1
6.504876222,159.1821388,1
7.459124173,195.0287168,1
,221.6731343,1
7.096047101,221.5082446,1
6.989442177,197.6858385,0
,184.7413941,0
8.297725878,222.4363212,0
3.84645395,211.7572051,0
,174.9177243,0
9.380007092,166.2697567,0
8.998375023,169.22833,0
5.690387424,241.2157295,0
7.301563449,177.6628947,0
7.031684051,201.0021059,0
4.348674993,197.276364,0
5.29419539,234.2713991,0
7.257930995,187.7656217,0
9.250491639,184.4420107,0
9.680474778,199.5316664,0
,184.9937315,0
6.741245821,196.8330011,0
6.81170227,261.3895652,0
6.966942962,222.890265,0
7.446089059,179.1468362,0
6.210647606,192.2167384,0
7.341547112,187.6724024,0
7.051396426,187.4188826,0
6.64261391,226.5278319,0
10.14629048,242.1517339,0
14,235.6774576,0
8.4695373,128.6200791,0
6.043212071,151.1483219,0
5.84111884,194.6168939,0
8.114665426,236.4932747,0
5.585116998,143.505413,0
5.903993501,196.2747258,0
10.28412608,249.3241987,0
9.57822672,205.7487423,0
7.094830834,139.9068664,0
,210.7447082,0
9.687260028,190.1628691,0
6.52744059,181.0729954,0
,193.6294863,0
7.744772552,208.9203404,0
8.28922427,191.8588051,0
7.249257333,223.7035403,0
7.744098531,219.6587223,0
,214.2160603,0
6.890274539,185.7441467,0
6.047380857,230.5862845,0
11.56876797,192.9244476,0
10.16483856,194.3028009,0
8.722311224,145.2466176,0
3.717703935,183.3494308,0
4.894278074,184.5527153,0
6.071183422,138.2239834,0
9.032563451,156.265649,0
9.913703797,160.0982475,0
,165.7402292,0
4.229224559,207.6692294,0
9.135451944,233.1753316,0
3.906567514,152.8188461,0
7.384048888,148.2961767,0
,180.6805981,0
8.524296363,141.8102426,0
5.706130889,199.1178269,0
3.71517136,199.0833926,0
6.519847784,183.2259978,0
7.910640914,190.4275996,0
6.587464617,211.1692769,0
4.30002934,218.319886,0
8.575939174,215.1367211,0
8.884934503,145.2777064,0
10.5047602,143.7674977,0
,219.0746457,0
6.946717558,214.1700432,0
8.107091815,213.029273,0
4.908899724,161.2431922,0
5.098967068,197.1426366,0
6.093091914,208.9080219,0
10.03393346,213.6474186,0
8.978997745,213.0917715,0
5.514747799,228.7359237,0
,200.8398944,0
6.731278124,229.1288895,0
7.191962029,228.4099426,0
,190.3826039,0
7.12771121,173.6901017,0
5.632040992,203.7304807,0
,184.0200288,0
7.95502634,244.3958981,0
7.775049501,195.178742,0
5.168340328,206.2697552,0
7.66752086,163.3458187,0
7.272362197,229.0871406,0
3.691932693,202.5120678,0
,221.1269627,0
7.692523534,220.8191517,0
8.157518083,236.3444402,0
7.187765846,184.156604,0
5.689554344,202.3647229,0
8.758824521,197.2152104,0
9.814247469,177.7122169,0
9.969273221,237.0228631,0
,179.1549564,0
9.14912671,162.6832745,0
,146.2503249,0
5.840811554,157.8825745,0
,209.9532784,0
4.98167205,220.9505584,0
5.423318496,185.9031794,0
4.838571107,241.1359754,0
7.904053371,217.7716313,0
6.744064261,158.534831,0
8.66397482,206.9231635,0
4.161111968,181.7363887,0
8.515977267,212.3046285,0
9.99980746,215.108978,0
7.038092306,204.923285,0
2.803563057,186.1239242,0
5.972599968,186.4674699,0
8.180755326,178.0796383,0
7.010243376,162.1232404,0
8.179890443,258.9019393,0
,162.5126841,0
6.865125275,216.7444577,0
7.950816584,147.117918,0
,204.2582632,0
9.581188523,223.2962164,0
7.274756855,195.1180298,0
,260.8450393,0
8.026773256,169.333843,0
7.879543234,170.1909123,0
6.44897109,237.4610992,0
5.189413669,171.2389255,0
6.538084087,197.4281988,0
5.91580675,195.7440741,0
8.136497869,184.2318535,0
,187.8732835,0
6.493764175,205.1505644,0
,205.3385456,0
6.977405633,205.5634995,0
5.489248055,134.5602761,0
2.558102799,147.490575,0
7.312109304,199.8129989,0
8.55409697,191.7084136,0
6.704431913,148.8421293,0
,194.7191859,0
8.028304242,204.7837347,0
,168.0424651,0
8.616824426,228.7629452,0
9.46712903,169.2144075,0
6.793698635,227.2257507,0
,229.7253484,0
,188.3950234,0
5.486058602,186.695632,0
5.05074838,191.7222061,0
6.246117565,199.0989733,0
8.142330913,221.7523485,0
6.852899085,158.0797913,0
8.801933555,225.8954683,0
,200.3086526,0
8.383761691,156.9518646,0
6.47613984,215.7217686,0
9.894562129,128.5857327,0
4.808039747,186.1605703,0
10.5779305,278.0363603,0
6.30497166,249.0826006,0
7.822491883,208.6367198,0
7.989376234,191.9361915,0
9.671796765,130.6083633,0
5.941265556,179.9548616,0
5.574755848,189.7006648,0
7.610509211,208.817812,0
7.102446618,243.4129415,0
5.152739799,185.3422374,0
7.301463638,205.7218803,0
6.104925814,241.1757181,0
6.001382441,186.8844221,0
,153.0351078,0
7.885678999,207.8213035,0
,159.8328807,0
7.679090583,204.8599936,0
,163.9572402,0
10.39194239,262.7417703,0
6.714862378,236.5420506,0
7.349653377,235.2108763,0
,196.0829665,0
7.345138417,202.174463,0
10.14708958,177.8213115,0
6.380717315,266.0154103,0
7.940646964,181.7713069,0
,197.7136387,0
7.78673469,192.179739,0
6.323040314,227.5539717,0
,170.2914262,0
6.645657378,170.2697154,0
6.014539831,205.4829398,0
10.08677124,189.7323791,0
5.16622597,135.7121661,0
5.573201157,229.1749865,0
9.494558726,254.534457,0
9.036504348,199.3218895,0
4.400509039,119.3340356,0
6.975392341,205.9402462,0
6.68774978,160.260964,0
6.867521704,182.6721689,0
6.155249161,159.5195018,0
8.3032638,232.4146727,0
8.641634075,206.3419731,0
,219.6742619,0
7.348611231,214.7158899,0
7.573905933,206.2042016,0
7.855906368,209.7518024,0
,181.3897158,0
3.798391049,189.6185279,0
,234.5118487,0
11.23542596,178.5964959,0
6.396341051,126.4907445,0
,222.9806296,0
5.228506322,191.6637972,0
6.512239645,198.5646772,0
7.83431924,171.2887849,0
7.388292039,178.3440598,0
6.020653841,197.46909,0
8.388322494,256.2340072,0
8.384296439,223.3281852,0
7.393977957,209.6192142,0
,235.7897941,0
8.384623152,166.8783797,0
7.094802143,222.501306,0
6.565319432,141.5918405,0
6.38171958,199.6350277,0
7.539742095,201.9593172,0
10.62882091,193.4331628,0
9.228484209,200.7103304,0
10.52460198,256.1723234,0
,229.740962,0
6.021265943,236.9754961,0
,236.2048888,0
5.973951249,182.1433283,0
6.217579612,189.3422247,0
,175.8339443,0
9.130607244,226.4037413,0
,283.409568,0
6.095511875,200.0458176,0
6.195254905,170.002291,0
5.814564234,184.5417086,0
6.756659807,212.6418576,0
,172.1115139,0
6.36997353,128.6168685,0
6.601407395,205.6210217,0
5.651933841,139.0499167,0
7.606066882,248.0414533,0
2.97442941,147.1486747,1
,181.5624055,1
,232.098339,1
8.111101031,198.7681953,1
7.116132606,204.0407822,1
5.280292296,164.0573887,1
,167.1044296,1
9.808258179,220.0495744,1
,172.2146828,1
8.018831607,197.7855879,1
6.603640717,206.9197426,1
6.450805743,198.4931562,1
6.26637841,163.3854045,1
,144.9957904,1
5.161878763,179.6364093,1
6.98440553,181.7073433,1
6.791992649,210.4079665,1
8.30922771,198.3368998,1
5.057736411,137.6893436,1
6.908272154,211.1055511,1
7.243409879,188.0462961,1
6.164480227,189.0587564,1
9.16099754,241.3830971,1
5.277875568,166.7330068,1
3.975752658,135.891978,1
5.685216463,154.570002,1
6.93365391,217.7703164,1
7.464485186,227.0000192,1
6.071838864,217.8265309,1
7.136102613,186.5827058,1
,182.1139464,1
6.328553081,192.0765151,1
6.150595718,169.4027765,1
,205.6660157,1
5.508155526,192.2265463,1
4.761105185,150.0745333,1
10.49074403,221.0292598,1
6.676137319,192.6858491,1
7.973307535,237.4971525,1
7.352146038,208.3244757,1
6.990800831,222.9437479,1
5.468360932,180.3823635,1
7.835906989,206.6657881,1
2.538115773,100.8065197,1
8.423084472,153.0328916,1
7.617014109,214.4043627,1
7.617033494,242.9894019,1
5.429334842,183.4393825,1
,215.491606,1
5.495975999,150.5345189,1
5.092757239,239.7409161,1
6.252810211,187.5694791,1
6.747415283,250.4195546,1
6.640862809,215.0608669,1
,138.5257115,1
7.300990131,182.4476973,1
5.498514693,180.8251138,1
5.652501287,187.8311802,1
6.164927293,206.0405843,1
7.851925692,235.3383115,1
7.22168944,203.0690286,1
6.578083891,214.1463342,1
7.859489939,211.3110286,1
6.073684981,140.9261955,1
,208.2562835,1
6.407963336,199.131726,1
8.64664295,201.4390645,1
7.184697763,189.7583964,1
6.93208503,205.3384822,1
6.174750579,138.513588,1
9.54025224,224.0545823,1
6.888842932,188.9206706,1
8.174186267,244.2490458,1
8.756926859,218.6377589,1
4.740056688,176.6556313,1
8.764495619,210.851346,1
7.899451562,210.7341239,1
7.40265315,182.9993814,1
5.800034177,181.453515,1
7.089184187,179.0458381,1
7.852206664,169.0283786,1
4.9456947,170.4409206,1
9.77693205,213.9150797,1
5.15348864,107.3419819,1
6.884981084,138.4401107,1
7.608750191,192.8566437,1
,210.0976079,1
4.901906856,141.9307813,1
5.711212506,145.8258687,1
7.476689512,162.0087031,1
7.033495055,191.8802166,1
,152.5374184,1
,189.0010861,1
8.655298873,222.2687935,1
,177.2020103,1
8.304334653,155.5699415,1
7.717076952,211.6813272,1
7.555822759,190.4619173,1
4.881729594,136.9904663,1
8.311271181,206.1077584,1
3.800431282,111.2464116,1
4.08359488,201.9386434,1
,201.572046,1
4.865069696,174.0604565,1
9.624726886,217.3727797,1
5.188776875,178.9932688,1
7.842979001,200.8296742,1
5.916930488,185.9250211,1
5.72968912,173.9750271,1
5.678220967,143.1865077,1
7.38658182,191.5855655,1
7.519227463,210.3847904,1
7.446225785,241.5738621,1
7.753936118,220.0982788,1
9.159660477,195.4233158,1
7.496990927,246.8635806,1
7.542300167,230.1505401,1
7.15905299,161.4787104,1
,116.9054793,1
5.844673796,147.1798038,1
,201.8278485,1
5.258414737,210.9294949,1
7.420640789,212.7355853,1
7.074251444,208.9203689,1
8.189213851,156.3284648,1
7.744130994,185.5676184,1
8.289857906,222.4839312,1
8.025220021,213.5197221,1
8.848927372,262.5983294,1
6.438421804,202.5378353,1
,179.7962052,1
8.205550719,204.6658287,1
8.310373672,201.6516668,1
,240.0362787,1
7.833970824,240.8325285,1
8.142660401,220.6309721,1
5.896432475,165.1356578,1
,228.1094592,1
4.3107015,138.4318942,1
7.895769121,168.7240474,1
6.862995092,184.4806587,1
6.30476863,213.6561777,1
6.578680569,203.4088155,1
8.96724411,266.4787427,1
,166.404968,1
7.423088086,210.0461969,1
9.166758133,184.5574343,1
8.468694415,151.9543007,1
6.48615266,224.8094556,1
4.439095783,190.1534488,1
7.79278353,187.912476,1
7.205218264,188.9113121,1
6.569053876,208.7314537,1
,182.2578143,1
4.29168773,124.0073498,1
,176.4136378,1
4.921093903,162.3005936,1
6.727185265,197.439216,1
5.757088957,148.9891464,1
