ph,Hardness,Potability
5.842359064,217.3247995,1
8.848103019,248.5677404,0
5.866250668,146.8656798,0
6.020995363,178.500297,0
7.529929503,171.8141968,0
6.649705311,190.5319471,0
5.097786226,182.8190154,0
6.483994508,180.4450513,0
,253.1496512,0
5.669699209,199.6626368,0
8.127710424,203.0703085,0
9.106916915,209.609618,0
7.575757884,203.8843728,0
8.246369054,207.1721681,0
2.945469061,126.7481003,0
4.964070342,168.2833649,0
4.99139689,141.6223953,0
5.04562573,179.7025031,0
,206.2634178,0
11.06945629,256.2019803,0
5.775330889,169.7281695,0
9.012100313,268.6792987,0
4.031610444,145.483239,0
7.882123947,235.4664047,0
8.759488715,219.92139,0
6.653649515,172.5845122,0
,179.9623512,0
4.473882085,120.1019079,0
9.349469962,252.1484987,0
6.862936026,220.1478891,0
8.261405952,208.1880859,0
8.860324242,233.625145,0
7.49651068,207.137328,0
10.16417334,243.6065076,0
,167.4661915,0
6.039823242,164.0263403,0
,183.4888388,0
6.057904774,149.1227941,0
8.005016372,187.2305346,0
,193.4624198,0
7.038347517,199.5979428,0
,202.5694674,0
8.237091874,212.8185629,0
6.574083864,186.9442114,0
7.33810761,188.8541693,0
4.851103882,146.6272367,0
6.917920216,223.3329586,0
6.709336439,226.4275859,0
6.894050879,170.5712978,0
9.864727092,278.0814463,0
,210.2049213,0
8.039696863,233.8562191,0
9.824706476,218.0195299,0
10.88730499,283.8958638,0
9.831401691,263.6327218,0
6.528479453,176.9396759,0
4.09141145,146.7899381,0
,197.712183,0
,232.864391,0
,192.6176623,0
6.175164949,193.2826017,0
8.736126384,257.2313286,0
8.240945815,245.090825,0
9.152284709,229.5404126,0
,208.8377106,0
6.317576554,143.2999595,0
5.692124157,165.9062804,0
,201.8337199,0
,139.9553504,0
7.191493719,175.4607816,0
7.381108534,188.3143778,0
6.17251737,187.7870171,0
9.076317994,215.9127233,0
8.85411954,222.9651976,0
6.768060049,179.8059924,0
,207.0591139,0
8.543216837,183.9078604,0
9.564853066,251.8066655,0
5.49978773,150.07609,0
5.195920669,175.1571552,0
7.283913577,197.6021251,0
5.872439859,185.403976,0
5.735723555,158.3187408,0
6.158424006,176.0314499,0
7.294364433,191.7736202,0
7.054266774,212.4291243,0
,199.9422222,0
3.148712285,142.2720842,0
5.665266377,162.8900831,0
8.310938776,245.7196095,0
7.096098311,206.8278179,0
7.957113516,199.1075048,0
7.400238581,218.8248126,0
9.734619708,244.9286656,0
8.037761108,199.2139707,0
,250.572683,0
5.681810748,151.0859374,0
8.394509585,224.3471475,0
8.528292138,227.6862066,0
6.238053654,178.2980513,0
5.870615501,186.1783756,0
6.433726195,176.857122,0
6.069363894,200.9162625,0
6.660461917,229.3393324,0
7.506111457,188.2218125,0
5.895145558,192.0413691,0
6.449236657,218.9072878,0
8.550525459,209.6824662,0
7.12263744,183.4026482,0
8.558663124,214.1073248,0
4.624304291,121.0363186,0
,143.099103,0
6.091382724,192.1210523,0
9.658661976,240.3488204,0
8.115624507,200.099013,0
,209.1645178,0
6.914868152,206.249937,0
7.337924402,188.7993021,0
7.766114454,212.317666,0
8.433974836,240.077927,0
6.891549222,184.0746276,0
5.946160789,190.5515721,0
6.363836378,207.4224363,0
5.331799285,149.9550474,0
,232.6001511,0
8.466013448,224.1749356,0
7.426274011,192.1452539,0
11.21913474,237.5826728,0
5.708517435,187.0817579,0
6.559627885,152.1152127,0
5.606315226,190.3352728,0
,183.2199042,0
,187.0191854,0
,223.890412,0
7.539337776,227.3161279,0
8.849702725,197.7790469,0
7.682762474,211.6638524,0
,172.9682028,0
6.448191032,181.5898853,0
10.19941269,256.7043382,0
7.76618666,223.0578346,0
,191.3013594,0
9.756577628,244.4613421,0
,159.399398,0
6.406797813,182.8851372,0
,253.0543889,0
8.445219159,228.5228602,0
4.137044913,116.3382781,0
7.675913621,233.3007587,0
,243.6825583,0
5.70110097,170.4963111,0
6.376576427,177.5099898,0
5.517737316,190.6699278,0
3.854617678,131.3962531,0
7.558076302,253.8409045,0
7.387433763,214.2930323,0
7.763415107,193.7211194,0
,205.5518541,0
7.509350205,192.4679546,0
,119.8858103,0
5.057270546,155.4877245,0
5.830542049,165.4670247,0
5.859690474,163.4968949,0
8.891674051,184.8696062,0
10.15421907,244.2093846,0
,227.4326629,0
7.683156515,221.5753473,0
7.455541163,225.3141509,0
,217.9449791,0
4.81183249,150.4512796,0
5.720136479,182.4401599,0
9.961503137,276.6997645,0
3.230973106,120.7854495,0
10.18843265,286.5679908,0
6.262907282,185.9826516,0
7.399811394,229.7762645,0
9.271668544,256.2733925,0
4.704183667,169.9439136,0
8.65479265,218.1726596,0
8.018771949,228.1114626,0
8.189363356,229.6084993,0
9.341091803,230.4300559,0
,228.2519948,0
4.89196004,153.5062323,0
6.056817845,211.7658865,0
5.655117422,146.7620233,0
7.890263353,164.7080349,0
11.90773983,298.0986795,0
8.811472248,270.2095492,0
4.12658131,113.0244717,0
5.735358659,149.1716903,0
8.000775801,237.5192505,0
8.77504747,191.5268744,0
8.303831038,222.9500368,0
5.082241432,191.767047,0
5.813546488,184.0317758,0
3.422394164,141.300305,0
5.913374864,148.6079443,0
6.78302374,236.2788665,0
6.836059947,205.6677185,0
4.884388229,136.5577849,0
8.331553235,238.9924141,0
7.819659154,225.1068358,0
5.428356914,167.0173834,0
4.556656719,156.4229409,0
7.333003447,189.4479647,0
7.114386719,196.5339601,0
6.376950464,170.2270798,0
9.338235018,248.3760156,0
,130.5585615,0
8.93387761,278.2317536,0
10.60058999,274.9687829,0
6.838816707,196.1962133,0
5.600876517,183.573783,0
6.102533306,179.3972322,0
6.490922996,189.0315882,0
8.50697907,197.7451412,0
7.413288341,196.4523025,0
,252.4045646,0
7.586235788,190.8902193,0
7.103348375,249.5893587,0
6.153495924,163.205548,0
2.376768076,129.8639728,0
7.514835666,215.4395235,0
7.445189293,225.3977869,0
4.835297728,136.2950366,0
8.376279725,248.1328614,0
7.945909069,213.0664067,0
8.727778876,202.4195048,0
6.089430846,207.2671327,0
7.172323075,191.3894225,0
8.332953485,236.5324042,0
,231.9732976,0
4.563370643,152.9075606,0
,181.0806563,0
3.676844993,173.6777021,0
,169.3559272,0
7.889079735,208.4023672,0
5.525768545,188.1559799,0
4.858055602,159.6955543,0
3.272820098,145.4923058,0
7.117578658,186.1996804,0
7.822257363,200.0027932,0
4.334057806,155.8293504,0
,214.0353122,0
8.839583902,246.0664756,0
5.290666877,160.4320288,0
7.873271693,182.6466585,0
7.148440932,173.2728182,0
6.453605209,175.4793397,0
,189.8234177,1
5.654118943,171.7515509,1
7.650683237,239.4901476,1
6.418203057,173.4462138,1
6.848000113,199.7768139,1
6.991685153,152.9762171,1
5.924799469,111.4785818,1
7.526680395,192.1670961,1
,233.0634259,1
5.324641431,142.806978,1
9.038326069,227.3576593,1
5.945988643,151.6857971,1
6.195086858,195.4431596,1
9.062822325,246.629701,1
7.137428697,210.5027495,1
6.232010556,208.6681715,1
7.780868679,221.8444933,1
7.150046115,238.7982302,1
4.574124682,134.2012887,1
6.179312078,159.7732642,1
5.566328463,153.775514,1
,160.0950858,1
7.185167714,209.6831396,1
,160.9158149,1
6.990452677,225.9234458,1
5.810742057,151.8761719,1
7.444165852,211.4463238,1
4.374877632,144.2371807,1
6.602539772,174.6329772,1
6.857493758,233.210575,1
,176.7721861,1
6.789820821,197.3000144,1
8.560349291,244.7967052,1
,113.1759646,1
8.277058198,242.5592458,1
,157.7815547,1
6.921257043,158.2920574,1
5.63692356,159.13941,1
6.607503311,231.5657988,1
4.95141352,153.2121498,1
5.913132933,184.3931561,1
,232.4687267,1
5.796236902,156.3470946,1
5.039673104,154.4183296,1
6.163519015,185.7903173,1
6.339142826,167.4197106,1
7.610672776,193.6618705,1
5.782079034,200.4047947,1
6.451503543,179.5289254,1
,179.5780945,1
6.9204487,196.3194013,1
6.549187601,212.9221415,1
6.393231345,185.8361582,1
6.100245391,160.6082305,1
6.35943131,208.2030206,1
6.272474991,190.2007131,1
,161.2503306,1
7.493843861,197.3312909,1
7.635264692,205.0676314,1
9.097617417,263.8241202,1
8.040144167,224.863482,1
7.296908882,149.0794958,1
8.226808034,191.2786806,1
8.014183072,244.1200978,1
9.252893397,236.0987858,1
7.288112707,216.6124749,1
4.865444268,114.4638998,1
4.762828659,153.2970184,1
5.141506877,111.9940275,1
4.886379804,159.3179722,1
9.454119448,224.8171318,1
7.000523221,219.4426397,1
8.32398215,262.2185853,1
6.643158712,188.9135411,1
,208.2045307,1
6.758656471,190.3372799,1
8.628893415,186.6377119,1
9.794717849,254.4250664,1
5.376078292,185.5404778,1
5.603325961,207.8971872,1
8.592417714,228.6760357,1
7.266781486,178.2577102,1
8.064652809,214.816681,1
,222.2687211,1
6.336456502,185.680004,1
6.166348223,210.0865581,1
4.533399114,169.7352225,1
8.951652135,205.8923464,1
7.210773702,163.0472827,1
4.238282525,134.8895096,1
8.264090516,216.551887,1
7.893312711,220.3483203,1
4.85558776,145.7903699,1
5.230453969,152.0941694,1
7.017295399,170.1324465,1
4.941972157,166.7104405,1
9.638222268,226.4702151,1
7.33739985,176.7534996,1
,241.0669289,1
,181.6301496,1
8.257596525,208.4041656,1
8.31526762,229.7574461,1
,114.733545,1
7.171593555,250.2252965,1
6.941278904,180.817722,1
,256.9363777,1
6.888547603,179.6324755,1
6.833111019,178.6580737,1
8.247958056,195.5395359,1
8.9223798,278.6194482,1
7.356056778,234.7823016,1
,168.4095248,1
9.752703227,269.6403781,1
6.844141767,184.3930427,1
6.910765112,242.0913383,1
8.801846046,205.407825,1
6.283103588,236.8232145,1
6.35403811,227.2328954,1
5.92876734,192.0484204,1
6.823642006,170.328172,1
7.342231249,198.1688042,1
7.146019716,195.9221016,1
5.089387791,147.9952711,1
8.594217251,228.1609007,1
8.149437298,220.2037345,1
9.271578533,274.0213909,1
7.021617481,203.2011966,1
7.833361001,249.3400531,1
6.643734376,202.4136379,1
6.761413709,216.532498,1
7.243482154,196.9823786,1
7.990658239,211.2863423,1
7.612516823,225.4927928,1
6.080992869,182.413992,1
7.888424515,269.5729132,1
6.658833572,182.3895592,1
,208.3038326,1
7.22299756,179.5602904,1
,194.7139681,1
6.427720561,166.8502368,1
5.023380784,136.9768791,1
,192.057661,1
8.163999618,195.2124953,1
,202.8824295,1
5.272156459,181.732877,1
6.903074331,206.9225044,1
7.466558358,212.8160295,1
7.397650663,260.0833846,1
,154.9259717,1
,226.3185804,1
5.53953369,200.7116811,1
7.376161138,199.1701598,1
9.318613916,317.3381241,1
6.701940912,168.7454144,1
5.547576263,182.6447363,1
9.001822865,263.5141882,1
9.130768887,266.7449592,1
4.07792047,185.8523263,1
7.125211076,209.7467712,1
13.54124024,187.606792,0
7.171223723,199.1601753,0
,176.3866512,0
6.9777441,166.8455743,0
6.35716672,191.135512,0
,231.3051267,0
8.339436757,175.5967423,0
6.27695651,178.2639107,0
10.94747264,146.8830382,0
9.871791232,114.3714503,0
4.317187354,225.5145731,0
4.227537386,201.4474866,0
4.140077139,253.5998382,0
5.349997297,193.8081211,0
7.578014308,204.7304825,0
7.710137891,174.3505766,0
8.330743319,198.9958001,0
6.510972335,188.882919,0
,206.0362946,0
6.934310583,228.1944755,0
8.618653849,257.595883,0
8.460963964,236.8317807,0
4.004248333,210.4860088,0
3.762097646,196.0242554,0
3.795132905,178.4329195,0
5.660736311,232.7498537,0
9.396148399,224.7539568,0
13.34988856,152.7764554,0
,184.688395,0
7.817901281,221.0897082,0
,220.892705,0
1.431781555,228.1303829,0
6.970036694,182.8885886,0
10.85186035,166.7419493,0
6.58800729,244.9432199,0
9.00435217,222.4897832,0
,161.5788886,0
4.328282516,192.166324,0
7.417823927,243.304691,0
3.261669787,190.957355,0
,239.7579288,0
7.928831289,231.2522158,0
7.975329901,165.7142418,0
9.504157788,195.1092427,0
5.158722568,119.09384,0
3.923473633,227.7055381,0
,193.4622066,0
5.849778285,229.9366869,0
5.890870359,184.0557619,0
5.963479205,223.0316376,0
6.106759636,211.4544892,0
6.898932482,209.6364217,0
8.091812332,200.9733015,0
7.611982389,190.6628036,0
8.886979332,180.5639656,0
6.532097274,163.3962409,0
7.833980482,203.1694081,0
11.56316906,174.942862,0
6.782868548,196.1825585,0
8.28876546,211.4527443,0
0.97557799,221.2041143,0
7.528980405,225.3409863,0
9.764658134,119.1640103,0
10.19166524,211.5669045,0
2.92517432,260.4580411,0
,200.6619254,0
6.657793591,205.5431757,0
7.00523014,219.9219974,0
,178.0804423,0
6.227841922,183.309048,0
6.392760459,216.675543,0
6.088022489,162.278357,0
3.961389047,173.0296406,0
4.275159673,229.4431091,0
7.301903491,224.4678022,0
10.89348473,177.7343573,0
6.79809746,198.1163808,0
11.49670245,195.9894858,0
5.808238634,195.5145159,0
,183.521107,0
5.679330465,182.1452665,0
7.783305613,196.8159519,0
6.316470521,187.030116,0
8.605374455,217.0431275,0
,162.9785597,0
7.057552646,177.674305,0
4.850104171,186.6761758,0
,202.6143723,0
4.560916536,165.7731189,0
9.130828108,209.7430438,0
,185.121996,0
4.233558617,194.9750439,0
5.571019711,189.7282292,0
,155.3175616,0
8.527142498,217.3947785,0
4.570854413,194.9679452,0
8.903733775,194.2162752,0
9.45993051,222.8946593,0
6.040281662,139.7708723,0
,171.1666464,0
4.663492192,170.9518296,0
5.726336216,191.7522897,0
10.93311072,162.4249185,0
4.281522089,188.7835766,0
7.948488372,197.5945421,0
6.825647037,176.8410625,0
7.285371191,169.14919,0
5.984941215,180.7765617,0
5.368988344,250.660916,0
4.016590233,255.6165688,0
,254.1253888,0
7.719000805,196.0075184,0
5.983731294,221.557383,0
7.732601709,166.9868253,0
8.847880711,190.7008532,0
7.561832948,170.1751573,0
8.758560056,174.7286861,0
,188.4454695,0
3.832917409,218.72384,0
3.730128007,230.2994554,0
5.801571267,201.8924737,0
3.678431807,187.4967036,0
5.14358748,180.3826185,0
6.628256197,198.865743,0
,196.0835555,0
3.102075565,198.4886506,0
4.497585145,193.9365149,0
5.584124358,203.7564258,0
,205.0658791,0
10.33127328,166.4597795,0
9.130795899,200.0323483,0
4.618850847,199.3189129,0
6.931244178,207.5889535,0
5.602158585,264.5735151,0
7.520518927,228.5626115,0
5.58246982,172.3315842,0
7.992749619,193.6091377,0
8.210357973,210.2221122,0
9.901930594,206.7464692,0
,191.2586554,0
9.405875051,149.3082966,0
9.58789503,195.8371052,0
4.633202516,208.9080361,0
6.90111102,154.4740917,0
7.795557629,136.0906769,0
,215.4319194,0
0,214.846144,0
8.39826106,177.3472137,0
6.255149749,153.6404934,0
11.49685889,186.1252959,0
,200.7172066,0
9.347344621,201.6328357,0
11.62114013,203.7303679,0
10.33767086,163.2762252,0
,196.0517407,0
5.287982808,245.0234611,0
7.617524134,179.5961891,0
7.149124568,202.5825423,0
8.651389727,154.5469487,0
5.290004371,174.7384227,0
5.369584181,170.8351922,0
8.747271524,198.712228,0
8.040392261,200.6375759,0
8.550427815,206.5225659,0
7.739325711,207.7643262,0
7.104594899,201.6271172,0
6.988206155,144.2095352,0
7.86978187,184.0661691,0
8.85969604,194.5564817,0
7.39754401,184.8409249,0
5.174896032,205.5190186,0
,184.2182447,0
5.470981822,191.813046,0
6.711814601,232.2064284,0
4.933106138,162.1843817,0
6.260891634,188.0618054,0
7.693555235,224.3930365,0
5.622807135,194.4632389,0
6.174884306,193.0279603,0
5.039406776,194.4041705,0
7.756939183,219.5762151,0
9.809996387,139.1187027,0
8.479592799,200.765679,0
8.862867931,181.6653979,0
6.155738624,166.2929195,0
7.287286375,219.6951233,0
9.065894194,164.6748027,0
9.314522392,203.34165,0
9.759937781,182.7507999,0
7.985406394,200.1346975,0
8.108350799,202.5101941,0
8.243090986,214.5329902,0
10.28937961,162.7802521,0
3.989032078,216.0761379,0
,209.5316973,0
8.519639043,190.9949574,0
,169.5474107,0
,223.3766838,0
4.495357679,234.1919163,0
,193.0912601,0
5.620533436,226.9878364,0
8.552993665,199.5997844,0
,216.237975,0
10.2099558,148.3792348,0
,205.2336345,0
6.588207965,179.6991515,0
8.558388775,198.8888678,0
8.426906357,159.690251,0
7.207538608,174.805168,0
10.22768969,225.9191183,0
11.39054311,145.3419366,0
,199.3830906,0
6.580043295,220.5754664,0
10.81783108,141.4883912,0
5.093675135,251.3137795,0
5.264283802,142.5341263,0
7.971298747,151.0329296,0
8.35035104,239.8160046,0
,184.6148476,0
4.032060534,200.0679728,0
2.128531434,192.696422,0
9.842056294,217.8967725,0
7.664628097,150.6672097,0
,233.9931719,0
7.260319682,194.2477421,0
9.537878629,200.5575074,0
1.985383359,216.4800247,0
7.248991198,184.0710337,0
6.96820896,178.2173112,0
6.150553015,212.8193774,0
6.300755509,179.4527925,0
6.920799599,218.0986116,0
6.481890279,179.9197108,0
,208.9314576,0
7.309596474,193.4725961,0
5.967274228,187.085084,0
8.63127,164.3711691,0
9.172624519,165.6875477,0
,156.7731808,0
3.337628998,216.2570865,0
11.4497393,186.6526477,0
6.283678795,205.3766238,0
,192.4078764,0
8.761768405,212.4269518,0
6.61673069,195.0969675,0
7.734569203,230.9195059,0
6.971577182,185.9069376,0
4.709186747,179.1410182,0
5.23000319,176.7140234,0
5.27418539,227.340186,1
8.433443104,224.856089,1
6.847863212,234.9422029,1
7.26354507,160.4430648,1
6.733266883,191.3056274,1
,258.4472652,1
,232.9432383,1
7.777665366,233.7615788,1
6.103731305,184.3286927,1
6.665774201,155.7096794,1
,215.9406952,1
4.959852811,215.8548693,1
6.397905014,249.9692435,1
8.140344463,153.7481702,1
6.850625418,232.931196,1
6.71477688,185.9093028,1
4.337119469,207.3619066,1
8.433290824,161.195283,1
7.274212567,197.6609485,1
6.579184951,186.9868694,1
,240.6115167,1
8.651023363,188.7116365,1
8.357612993,163.0982545,1
,242.8275882,1
6.658741558,216.564702,1
10.50378654,125.9751853,1
6.332386866,186.8380279,1
,214.5936849,1
6.730427772,183.9152962,1
8.2977832,183.6141212,1
6.259267533,130.3742719,1
8.076126298,132.6703047,1
5.731042139,223.7049656,1
6.563356597,241.2863231,1
5.303764337,231.0187838,1
7.647871554,160.7743534,1
,139.1697436,1
7.95145117,185.4217237,1
8.832142261,176.8086608,1
8.250830009,184.3851244,1
5.860574155,240.8871444,1
8.182103306,186.6704959,1
7.889579345,153.5697384,1
8.713482927,169.5785262,1
6.185924892,236.0347826,1
9.079715109,222.0426312,1
8.379512703,164.1681664,1
9.221955642,151.4548307,1
9.370696575,157.7193644,1
7.487573364,149.7687439,1
6.028348785,225.6748716,1
6.283318587,228.5248386,1
5.666446145,142.1478106,1
6.985303737,219.5864399,1
7.273368228,175.0150826,1
7.449659686,193.0420805,1
7.618119572,202.715501,1
6.698153869,198.2862684,1
7.02729686,185.8386714,1
8.610963032,125.1587698,1
7.423586012,180.4538713,1
5.456680888,219.5198857,1
9.612898964,94.90897713,1
8.246919871,119.0282155,1
6.641174116,191.9168989,1
6.64606727,197.2220664,1
7.164478295,213.0024411,1
8.285071527,151.573778,1
6.110022206,234.800957,1
8.316663722,110.9035977,1
,184.9936984,1
9.004680613,173.7393301,1
6.886512603,211.4544174,1
9.293621613,193.0617225,1
6.985192202,133.4321324,1
5.094164361,223.1671255,1
6.150034401,188.4130554,1
6.18969926,224.4329493,1
7.497987815,185.8102808,1
6.965279872,162.6994499,1
5.412119545,272.5146852,1
7.503085765,186.713329,1
,209.1499888,1
8.581042821,153.7090925,1
5.530055021,207.9982202,1
8.743958545,197.7493254,1
9.05238369,120.0217261,1
8.077260886,125.3027194,1
6.682097359,228.3031856,1
4.731320076,230.9386935,1
9.241419974,127.9188262,1
5.628313272,192.3407437,1
4.857802624,222.3999901,1
8.430471662,195.7172935,1
6.81760838,219.3374288,1
5.91375532,175.3260619,1
,257.2354327,1
5.500276575,263.6831597,1
5.608623152,271.882219,1
5.609235359,216.1226734,1
,98.3679149,1
5.859822104,287.9755402,1
6.417716047,209.7024252,1
6.170526139,193.3355174,1
4.034063411,303.7026267,1
4.979468811,240.8134746,1
8.097453771,218.9924361,1
,198.2186999,1
8.468741063,132.4564835,1
7.870853412,210.6278246,1
7.679595096,200.0729284,1
7.226592711,207.8322291,1
,203.204659,1
8.659113027,114.8075784,1
,225.7541094,1
6.360195819,198.9114491,1
10.48560365,136.5773812,1
6.603416523,190.837308,1
5.713322921,196.2457057,1
4.767472455,256.4499172,1
9.609834365,227.3669492,1
9.186453377,169.1198051,1
9.960689858,169.9252485,1
6.102306794,205.999038,1
6.792655098,241.7244527,1
5.910539738,241.1407463,1
6.125810325,241.4435346,1
5.836104525,277.0657128,1
,188.5366085,1
10.66736393,173.3819454,1
8.628301074,185.9267231,1
6.26011129,211.5941125,1
10.80815694,198.5967508,1
7.371914156,148.1936976,1
4.825591458,234.7839038,1
4.868827135,258.6789588,1
7.395450847,190.4778917,1
8.86211271,131.6351765,1
6.00897361,225.0802338,1
7.607223911,160.565253,1
6.683367697,272.1116985,1
6.638411449,180.8266674,1
9.271355447,181.2596172,1
,134.7368557,1
3.629922065,244.1873915,1
8.378108023,198.5112127,1
6.923636014,260.5931543,1
5.893103408,239.2694815,1
8.197353369,203.1050914,1
8.372910285,169.0870522,1
8.989900091,215.0473579,1
6.702546553,207.3210857,1
11.49101091,94.81254522,1
6.069615757,186.6590397,1
4.668101687,193.6817355,1
7.808856018,193.5532116,1
9.419510316,175.7626463,1
5.126762923,230.6037575,1
7.874671358,195.1022986,1
